pattern,correlation,p-value
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.038633165299258754,0.0004682323882316494
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)')",0.010262599598468192,0.35290257087971416
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.02262937791556703,0.04049857271875735
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.019743910757530677,0.07388051481223694
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",0.0005744273234287106,0.9585318883010817
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.009911878385344087,0.3695988725652149
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.004314899127281395,0.6961094418858826
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.007688182197914914,0.486473415507708
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.006290584213010464,0.5690735583549599
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.007001468803742148,0.5262332847454012
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",-0.024176055792557542,0.0286195990773638
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",-0.014458530566292602,0.1905936319737061
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.01045433708886925,0.3439797545825526
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",0.009796523886620737,0.37519596974457053
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.010872632325755175,0.3250184041246016
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.01582669385935528,0.15194654221179096
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.005354250828627179,0.6279180384824175
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)')",0.02547691378337133,0.02108313107952615
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.0184419121220252,0.09502503962815308
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.005388739649491571,0.6257048082715911
"('list_variables()', 'summarize_code()', 'list_variables()', 'list_variables()')",-0.0024713712469110515,0.8229877805937861
"('summarize_code()', 'list_variables()', 'list_variables()', 'list_variables()')",-0.0025201552315198975,0.8195532182489468
"('list_variables()', 'list_variables()', 'list_functions()', 'list_variables()')",-0.0063257685149519585,0.5669146437833752
"('list_variables()', 'list_functions()', 'list_variables()', 'list_variables()')",0.00880711799419891,0.4253245720674185
"('list_functions()', 'list_variables()', 'list_variables()', 'list_variables()')",0.009549129749796744,0.38737511542233366
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.024176055792557452,0.0286195990773638
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.00824475934952181,0.45547930742033715
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",-0.010272323905775484,0.3524465405675516
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.006544514280688268,0.5535811685158558
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.010159225020390511,0.3577734659794275
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",0.01573603115033017,0.1543071261892971
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.008527140740352521,0.440189433526494
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",-0.00629058421301047,0.5690735583549599
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",-0.004174680966601637,0.7055158576120638
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)', 'summarize_code()')",-0.004848847248327412,0.66072652405788
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",0.016362851848216835,0.13854502047823175
"('list_variables()', 'list_variables()', 'list_variables()', 'list_freed_variables()')",-0.006906812732675385,0.5318411050467446
"('list_variables()', 'list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.0132335356304661,0.2309462079039643
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.026413277784161224,0.016789146844549414
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",-0.019193845009500332,0.08229055444074625
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.011643926274294933,0.29187370921280315
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",0.03219913736139546,0.003552831068762784
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.01230835880302204,0.2652064098054697
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.023829670482154765,0.030980791655845826
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",-0.024920296598511405,0.024065333403602618
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",0.0014317142877329336,0.8968861356654407
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.017110311230567332,0.12140486107690297
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.03564023365622166,0.001250490325709747
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()')",-0.026047056691662903,0.018367440991709418
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.004209397376147856,0.7031826749631096
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.007908505832176544,0.47406979522129156
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.0008785732879371087,0.9366137176832665
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",-0.013056347908030973,0.23725162340961004
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.021778263575831656,0.048660123307336225
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",0.001636468961234322,0.8822402359839178
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.031028129494189535,0.004965257250570895
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.004445669167680178,0.6873787311547348
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",0.02329745288805646,0.03493387867891328
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",0.0014378574145769184,0.8964461867375876
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)')",0.013537938227138363,0.2203934326319265
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",0.02704808243099913,0.014333895409651768
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",0.01667459294650945,0.1311825540752113
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",-0.004808491530703134,0.6633756521836337
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()', 'summarize_code()')",-0.012074291501772316,0.27440258015883573
"('list_functions()', 'list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)')",-0.02417605579255752,0.0286195990773638
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)', 'summarize_code()')",-0.003448914084571241,0.7548964542588245
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",-0.015403267322507786,0.16321044268575946
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",-0.006816432811543696,0.5372236975611319
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.011968293179552933,0.2786379209919725
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.016671156708333648,0.1312620217509717
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",0.009330154557901194,0.39835382291578125
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",-0.0012264268489497023,0.9116054900162016
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",-0.005065170728161395,0.6465991291625034
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.01865660488552634,0.09123769731572767
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",-0.0009490835858782026,0.9315386585732838
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()', 'summarize_code()')",-0.011094946693265242,0.3152230548373175
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.016372206818673036,0.13831954405223323
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",-0.017352046583559308,0.11623143411480974
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",-0.017437398228525962,0.1144467442605343
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.009264405833418823,0.401686481183926
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",-0.006471469841221116,0.5580164137823405
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.006370387186777604,0.5641824926991964
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.01284006109016295,0.2451120147095396
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.01569006958508258,0.15551441931255805
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.020386669211350003,0.06495737257344188
"('list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'summarize_code()')",0.0012251847876489175,0.9116946448488277
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",0.00222872233032355,0.840120274467039
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",0.022219079185982392,0.04427542570920204
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",-0.001566143259335474,0.8872662858958719
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",-0.0034498680498235134,0.7548308334329533
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",0.0026632070259094863,0.8095020426848609
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",-0.017195578833976398,0.11955985458049408
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()')",-0.00398131013232619,0.7185618773585878
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",0.0052644259796336725,0.633698000117887
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",0.007791105142375012,0.4806574078554944
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)')",-0.007908505832176005,0.4740697952213276
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",-0.007981663197894458,0.46998999529900604
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",0.0024855840935706693,0.8219867935322844
"('list_functions()', 'list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.0011903213023458335,0.9141975859637657
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",0.0050704650104101846,0.6462549417657847
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",-0.0014928437549557513,0.89250969377445
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.022915619035843486,0.038028506384814434
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.005864343634232783,0.5955345432156972
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.010902574910120415,0.3236876909634352
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.004810828885221337,0.6632221026154429
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.007386803819215042,0.5037203707175799
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",-0.007581528160709384,0.49254016468701484
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.017606171253611375,0.11098125783023638
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.015330999510419534,0.16519421931310688
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.008258297247781552,0.45473952724870076
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.012873580266379832,0.24388202781569127
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",0.019577704412988537,0.07634417476443174
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.023670168819529814,0.03212310013528479
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",-0.013083154912000919,0.23628993719202943
"('list_null_assigned_variables()', 'list_functions()', 'list_freed_variables()', 'summarize_code()')",-0.010841805908586882,0.32639210972575705
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.011675573250467424,0.2905640641712552
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_functions()')",0.014566061502942488,0.18731624321379442
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.0034225599972343194,0.7567099822238201
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",0.0017217989284581312,0.8761482373110328
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'summarize_code()')",-0.010257419267582082,0.35314565953619914
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_functions()')",0.007791105142374229,0.4806574078555402
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_functions()', 'check_pattern(buffer_overflow)')",0.02286035486038347,0.03849516249656849
"('list_functions()', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.002839831484013731,0.7971353470977239
"('list_variables()', 'list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",0.015441182822015263,0.1621768581030709
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",0.0014317142877334388,0.8968861356654056
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()', 'list_variables()')",-0.005065170728161185,0.646599129162518
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",-0.00515895024674612,0.6405136657744026
"('list_functions()', 'check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",0.005704043675986771,0.6056291397008187
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()', 'list_variables()')",0.016598966834739968,0.13294015164815842
