pattern,correlation,p-value
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",-0.003215617781623708,0.7709963341195629
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",0.008730384902279372,0.4293691461565814
"('summarize_code()_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",0.013788250846117504,0.21197847969666322
"('list_freed_variables()_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",0.017813044576471065,0.1068470310492896
"('summarize_code()_valid', 'list_functions()_valid', 'list_variables()_valid')",-0.0066900428183761995,0.5447964995357089
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.007978689070586211,0.4701554757025339
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.008399556317076009,0.44706090096531886
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",-0.014565110998981083,0.1873450297995646
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",0.0337953753363129,0.0022136489103292173
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.00666436183892787,0.5463416599066357
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",0.007691644284463885,0.4862771624066288
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",-0.013327832265163948,0.22763952247609404
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",0.0162609965475162,0.14101832439736053
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",-0.014145248882920507,0.20038233364939265
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",-0.02274224902019563,0.03950879124665784
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",9.841999946772281e-05,0.9928919183868323
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_variables()_valid')",0.014739370082450094,0.18212190654460353
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_variables()_valid')",-0.013448913914752142,0.2234432306625058
"('list_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",-0.011578883182150385,0.2945778181936058
"('list_freed_variables()_valid', 'summarize_code()_valid', 'list_functions()_valid')",0.0025573142606083203,0.8169394096044257
"('summarize_code()_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",0.0053097117141321926,0.6307811753010978
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",-0.02526358235190269,0.02218573864566676
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",-0.009588788026611882,0.38540669024603696
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",0.012244056623499675,0.2677113381178111
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",0.03370952409351739,0.0022718239632448112
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.017742378700510535,0.10824529837443374
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",0.004589756529558342,0.6778069780524381
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",-0.018485179826762222,0.09425179946045445
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.03834048835925845,0.0005170217766522139
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.04399870050914306,6.759334841295654e-05
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.013674333377312425,0.2157788983569972
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.027385572455177958,0.013162172586095538
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.008907720470352145,0.42005569350340033
"('list_variables()_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",-0.0110308709318385,0.3180261830665404
"('list_functions()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.02550769510561167,0.020928044365799137
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",0.00301046097210129,0.7852365260751221
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",0.004592382608499914,0.6776330028749268
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",-0.0021906267490963693,0.8428171664115923
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",0.0010473696050599755,0.9244690959043198
"('list_freed_variables()_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",0.013935238402794614,0.20714657821585797
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",-0.00034264761635609264,0.9752569693649343
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",0.006167581788889525,0.5766517015031918
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",-0.009881377422819457,0.3710737348089257
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.02583201706856915,0.019353474197142284
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.007690338202709852,0.4863511944051163
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.002209647850605579,0.8414703773653631
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",0.008888684827110499,0.4210497002902081
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",-0.010814518552481263,0.32761124835348954
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.0018096498818734779,0.8698839161404769
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.010433970691761536,0.3449206440856373
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",0.0035141961897361997,0.7504099699421406
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.007566191504633416,0.49341587520437546
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",0.0024758371682215793,0.8226732220997827
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.004088654854261516,0.7113093089237854
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'summarize_code()_valid')",0.003922996859449129,0.7225124173068198
"('list_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid')",-0.0038789822131883034,0.7254991833280469
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",0.00496744332348791,0.6529660164306925
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",0.01523200507133983,0.16794103149968956
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'list_null_assigned_variables()_valid')",0.008033964769299086,0.46708520038134144
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",0.007237384789006777,0.5123893095946583
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",0.004999743294660247,0.6508588643867659
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.013635894038021977,0.21707228379239765
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.014982495806083539,0.1750161442330875
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.0018847839554735433,0.8645328413162637
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",-0.011641608548864216,0.29196977912698097
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",0.006550611273740005,0.5532117423447931
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",-0.0067635749633945235,0.5403842923380406
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_functions()_valid')",-0.00600477306368127,0.5867548419315907
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",0.019393721041192864,0.07914903443595997
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",0.007579840081030057,0.4926365118360527
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.001173053004341896,0.9154376390953896
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid')",-0.0012682718475850773,0.9086025242500609
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",0.009174474308876104,0.4062719042710637
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'summarize_code()_valid')",0.00498829590233465,0.6516053395364374
"('list_variables()_valid', 'summarize_code()_valid', 'list_functions()_valid')",-0.013376013453723688,0.22596304331551628
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.011608299143053549,0.2933528031622156
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",0.004779045988978721,0.6653112491776523
"('list_variables()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",0.01377254480267113,0.2124995582604739
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",0.009114983301383987,0.4093223254976686
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",0.02470759273625396,0.02529796397245051
"('summarize_code()_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",0.00277955577531947,0.8013501132410692
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_functions()_valid')",0.014106476221578212,0.2016188770927608
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",0.015108122160204377,0.17142655664655918
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",0.010870849406297655,0.32509775303562827
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",0.021340981067460768,0.05336420267505248
"('list_freed_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.018211765403678075,0.09922377469208485
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",-0.02081352500341771,0.059537685629909895
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",-0.009508459452886454,0.389400124676495
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",0.00011310616494089164,0.9918312899229421
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.018444465153898665,0.0949792735970932
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",0.00797868907058584,0.47015547570256033
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.013113572211797122,0.23520207553427294
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_variables()_valid')",0.017186251212106415,0.11976060796594315
"('summarize_code()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.004010948599644345,0.7165568360462145
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",-0.015396096696440792,0.16340647262705554
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.0018672850711530676,0.8657785725473488
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_variables()_valid')",-0.004259574661440757,0.6998153529126518
"('list_functions()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",-0.004438691056791442,0.6878435780376004
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",-0.0021916531957139975,0.8427444770899921
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",-0.023622113486299463,0.032474257652075865
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",0.006898608559357511,0.5323285763189077
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",0.00862390500922251,0.43501852257917534
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",0.009868534663462599,0.3716958324833582
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",-0.004875675775576566,0.6589677270185201
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.0012501679785975389,0.9099015731526159
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.00604225234737234,0.5844218000641336
"('summarize_code()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",0.016792213983555647,0.12848483349760306
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.012705553264633018,0.250091523422183
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",0.016103386579593353,0.14491218881717038
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.015256647465740188,0.16725409117843754
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",0.006950812777919009,0.529230597845717
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",0.0003790166448831328,0.9726316950655721
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",0.0027744875321022502,0.8017047745425601
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",0.012498625143056979,0.25788922637208045
"('list_functions()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",0.0024250308059331465,0.8262534530631064
"('list_freed_variables()_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",-0.012352420711676448,0.26349930247138387
"('list_variables()_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",0.019663963333071934,0.07505733343433713
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",0.00851667570195212,0.4407507711759552
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",0.015051159871814174,0.17304728200552574
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",0.019786593216361104,0.07325843461246714
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.007780860271441569,0.4812346262714035
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",0.023773680975293202,0.03137773856871294
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.03259750534900156,0.003162921058077953
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",-0.0015924874702392417,0.8853829709400526
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",0.007978384121775565,0.47017244486891885
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'summarize_code()_valid')",-0.009760722874130172,0.3769436570564481
"('summarize_code()_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",-0.010760177254147218,0.33004788723676576
"('list_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",-0.00033141860519894943,0.9760675835912621
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",0.011370080830658038,0.303371739295933
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",-0.023114036562326058,0.036392486264221875
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",0.024313930348595546,0.027723806818421706
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_variables()_valid')",-0.0011511706117266294,0.9170093300507782
"('list_freed_variables()_valid', 'list_functions()_valid', 'summarize_code()_valid')",-0.027464689597641964,0.01290005797783146
"('list_functions()_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",-0.010596535086092325,0.3374561851623052
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.006026930130663502,0.5853750687606655
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",-0.010638258893566763,0.3355572202934696
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",-0.0033093291866676897,0.7645169738076056
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.014699050539286232,0.18332070846878737
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",-0.007048264248717456,0.5234721284377007
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",-2.8167239290908435e-05,0.9979656831151978
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",0.008518706172250463,0.4406418260429834
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",0.033140810473626235,0.002693929246623473
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",0.000609744321939967,0.955984854064062
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",0.0008266572612294562,0.9403520911514537
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.0033722225742822617,0.7601776151211737
"('list_variables()_valid', 'list_functions()_valid', 'summarize_code()_valid')",-0.01680857090269764,0.12811311540785128
"('list_functions()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",-0.0027643498571546686,0.8024143028407865
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",0.024964214606805493,0.023817414065060223
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",0.014087844630146491,0.20221505364356182
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.004845296239157308,0.6609594581897973
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",-0.009424218371871879,0.393614992345482
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.005395445222029473,0.6252748860915618
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",-0.01329152585337074,0.2289086573680264
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_functions()_valid')",-0.0073635467330756856,0.5050645863927052
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",0.0035312662053642863,0.7492382241466742
