pattern,correlation,p-value
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.03410364673412311,0.002015827375821174
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_freed_variables()')",0.015325761193057216,0.16533871520304363
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_variables()')",0.006500406631517884,0.556257311639896
"('list_freed_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",0.012460524144105804,0.2593431740498967
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.028426598719984014,0.010063561936388212
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.019472876086556033,0.07793219683394946
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.011470363384143476,0.29912669452738055
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.01063825889356652,0.33555722029348023
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",-0.007177056813366985,0.5159113079066341
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",-0.013679093845281586,0.21561910776448018
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.007996753060164577,0.4691508915053917
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",-0.0047577009021397285,0.6667157608244435
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.005141794679780542,0.6416251218310288
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_functions()')",0.011803643939044317,0.2853045347208814
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",0.009394085028012544,0.3951293481685172
"('list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.018741916226069355,0.08976683888785936
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",-0.009262095066332292,0.40180391237373037
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.01683443597160734,0.1275270272798524
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",0.004578724844404229,0.6785380040419139
"('summarize_code()', 'list_variables()', 'list_functions()')",-0.0022087967733306997,0.8415306280101474
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()')",0.01797555642577269,0.10368569930637811
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.012967641051422722,0.24045363471386796
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.004454829423190267,0.6867687000280412
"('summarize_code()', 'list_variables()', 'list_variables()')",-0.0043884980684433085,0.6911906505931038
"('list_variables()', 'list_variables()', 'list_freed_variables()')",-0.000819840408725619,0.9408430590214166
"('list_variables()', 'list_freed_variables()', 'list_variables()')",-0.005157936101049093,0.6405793467510297
"('list_freed_variables()', 'list_variables()', 'list_null_assigned_variables()')",0.01944846527434132,0.07830582531076055
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()')",-0.001673094671592561,0.8796245261742518
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",0.012769735539710555,0.24770673810227548
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.01119402996503295,0.31092049983531156
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",-0.0037563102651956056,0.7338454430069471
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.01943633207638814,0.07849207598268547
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.003107205149498223,0.7785121136674046
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.0045048841992774615,0.6834388912712503
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",-0.004274315037927478,0.6988272652467972
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",0.01743169534735187,0.11456531443359018
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_variables()')",-0.0021409426565580495,0.8463372078113001
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",0.008029090057346509,0.4673555173167394
"('summarize_code()', 'list_freed_variables()', 'list_functions()')",0.013176409578986636,0.23296596083360807
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()')",0.016901234953691682,0.12602304589618432
"('summarize_code()', 'list_functions()', 'list_variables()')",-0.007273235810732593,0.5103022499132228
"('list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",0.006707096382180007,0.5437716296488986
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.009528227003168082,0.3884150782066239
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.01446516715095119,0.19039014407486454
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.034229976370317355,0.0019395517446218003
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.00666436183892787,0.5463416599066357
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.007691644284463885,0.4862771624066288
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.01137929544341502,0.30298001502229566
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)')",0.016296394525166867,0.14015495305342487
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()')",-0.015528884880786777,0.15980501544830897
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)')",-0.020793106300267518,0.05978811236057655
"('list_functions()', 'check_pattern(use_after_free)', 'summarize_code()')",9.841999946772281e-05,0.9928919183868323
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",0.014739370082450094,0.18212190654460353
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()')",-0.014145248882921204,0.20038233364937266
"('list_variables()', 'list_freed_variables()', 'summarize_code()')",-0.010446259440632134,0.3443527306417995
"('list_freed_variables()', 'summarize_code()', 'list_functions()')",0.0025573142606083203,0.8169394096044257
"('summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",0.005870295209998708,0.595161235199789
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.025928181158550397,0.01890695118382843
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.010596535086093303,0.3374561851622645
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",0.012244056623499675,0.2677113381178111
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",0.033520420370008755,0.0024049364339858758
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.017470676903412315,0.11375676285903245
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.004589756529558342,0.6778069780524381
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.019230397959476526,0.08170860474486406
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.03973943427182666,0.00031999179993346717
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.0443474019843867,5.914108011684137e-05
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.013512911384730325,0.22124777066895204
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.029028091031568056,0.008585893237642852
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",0.010250420004985298,0.3534742702583753
"('list_variables()', 'list_functions()', 'list_freed_variables()')",-0.0110308709318385,0.3180261830665404
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.02545126977338488,0.02121309777155067
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",0.004779045988977591,0.665311249177725
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.004592382608499914,0.6776330028749268
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",-0.0021906267490963693,0.8428171664115923
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",0.0019406108615586705,0.8605608338890604
"('list_freed_variables()', 'list_functions()', 'check_pattern(null_deref)')",0.015452816356042235,0.1618607177228832
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",0.001148707974175888,0.9171862280734113
"('list_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",0.007656358611189866,0.4882793825332093
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.008382441078938816,0.4479873149195498
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.02583201706856915,0.019353474197142284
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",-0.005847603313074708,0.5965851391776896
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",0.004988295902335186,0.6516053395363932
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.009627616581379577,0.38348538025728296
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_functions()')",-0.009532742884120798,0.3881902582283099
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.0018096498818734779,0.8698839161404769
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.0097621186358237,0.37687542668314095
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.003575207670328765,0.7462245949725296
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.00708572014071634,0.5212674178662392
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.001978029511543547,0.8579005148455305
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.0033791842873681123,0.7596977492105901
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",0.004446356569152679,0.6873329462914678
"('list_variables()', 'summarize_code()', 'list_variables()')",-0.004406954217791037,0.6899592136719093
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_functions()')",0.003924606142798864,0.7224032935714043
"('check_pattern(null_deref)', 'list_functions()', 'list_null_assigned_variables()')",0.013261077546771097,0.2299768912941917
"('list_functions()', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",0.0019011875153671482,0.8633653908716844
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)')",0.00672055604589242,0.5429634204685522
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",0.004999743294660247,0.6508588643867659
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.011667493252866775,0.290898061872965
"('list_functions()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.014982495806083539,0.1750161442330875
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.0018847839554735433,0.8645328413162637
"('summarize_code()', 'list_variables()', 'check_pattern(null_deref)')",-0.012744285928914627,0.2486504441096633
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",0.005790819144845678,0.6001550915530074
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_variables()')",-0.0076053932777134965,0.4911791445440335
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",-0.007285888847816127,0.5095667186753565
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",0.020025780110868932,0.06985119190212068
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(use_after_free)')",0.006661092221237872,0.5465385403269651
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",0.00019915904613258904,0.9856169394167842
"('list_variables()', 'list_variables()', 'list_functions()')",-0.0022207055290974554,0.8406876513287346
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",0.008491813577142987,0.44208600270338627
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()')",0.005028301247549296,0.6489981502259408
"('list_variables()', 'summarize_code()', 'list_functions()')",-0.013376013453723688,0.22596304331551628
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",0.010843481264649155,0.32631735469167017
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_variables()')",0.004779045988978721,0.6653112491776523
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",0.012287073862534446,0.2660337832060855
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(null_deref)')",0.010763890242772956,0.3298810260633241
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()')",0.02373076681934956,0.03168493153226819
"('summarize_code()', 'list_functions()', 'check_pattern(null_deref)')",0.0014277953369738105,0.8971668135710875
"('check_pattern(null_deref)', 'list_variables()', 'list_functions()')",0.014106476221578212,0.2016188770927608
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",0.015669999514824295,0.1560438519942258
"('list_variables()', 'check_pattern(null_deref)', 'summarize_code()')",0.011448432798151428,0.30005163197819307
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",0.021340981067460768,0.05336420267505248
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",0.019286632602888144,0.08081983059747713
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.02081352500341771,0.059537685629909895
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.010403616502908133,0.3463259935256166
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.00019915904613292124,0.9856169394167518
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.018444465153898665,0.0949792735970932
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(null_deref)')",0.005452265839641307,0.6216370055583794
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.012253068147924434,0.26735931273610963
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()')",0.017744527494595302,0.10820256772609796
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.003944746725814051,0.7210380609197189
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.015264795055515321,0.16702743095457123
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",0.0018672850711530676,0.8657785725473488
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",-0.003072308359128732,0.7809358081348241
"('list_functions()', 'list_variables()', 'list_freed_variables()')",-0.004438691056791442,0.6878435780376004
"('list_functions()', 'list_variables()', 'check_pattern(null_deref)')",-0.0021916531957139975,0.8427444770899921
"('list_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.022689034245011605,0.039972850877760105
"('summarize_code()', 'list_freed_variables()', 'check_pattern(null_deref)')",0.006898608559357511,0.5323285763189077
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(null_deref)')",0.00862390500922251,0.43501852257917534
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.010687522027793994,0.33332399423209996
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.003379184287368591,0.7596977492105548
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",0.0012501679785975389,0.9099015731526159
"('list_functions()', 'check_pattern(null_deref)', 'summarize_code()')",-0.007469386602129738,0.49896253945020724
"('summarize_code()', 'list_variables()', 'list_null_assigned_variables()')",0.016792213983555647,0.12848483349760306
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.012705553264633018,0.250091523422183
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.016103386579593353,0.14491218881717038
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.0162259300924866,0.14187763437674616
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.002516881481576581,0.8197835941249652
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",0.0018023163843817738,0.8704065337062482
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",0.008296245224797102,0.4526694668022554
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",0.012498625143056979,0.25788922637208045
"('list_functions()', 'list_freed_variables()', 'summarize_code()')",0.0024250308059331465,0.8262534530631064
"('list_freed_variables()', 'summarize_code()', 'list_null_assigned_variables()')",-0.012352420711676448,0.26349930247138387
"('list_variables()', 'list_freed_variables()', 'list_functions()')",0.0191621139586787,0.0827984563187417
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.007004857108241934,0.5260331089078073
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.014163566740270986,0.19980006686177998
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",0.019786593216361104,0.07325843461246714
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.007780860271441569,0.4812346262714035
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",0.023769692286087454,0.03140618276182108
"('summarize_code()', 'list_variables()', 'check_pattern(use_after_free)')",-0.03259750534900156,0.003162921058077953
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()')",-0.0028786733459532842,0.7944224599868978
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",0.009363315147547867,0.3966793215110577
"('check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",-0.010679379508283418,0.33369245280664567
"('summarize_code()', 'list_functions()', 'list_freed_variables()')",-0.010760177254147218,0.33004788723676576
"('list_variables()', 'summarize_code()', 'list_freed_variables()')",-0.00027382820031474704,0.9802253637349237
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",0.011370080830658038,0.303371739295933
"('summarize_code()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.023114036562326058,0.036392486264221875
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.025794549777332507,0.019529926035130686
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",-0.0011511706117266294,0.9170093300507782
"('list_freed_variables()', 'list_functions()', 'summarize_code()')",-0.027464689597641964,0.01290005797783146
"('list_functions()', 'summarize_code()', 'list_null_assigned_variables()')",-0.010596535086092325,0.3374561851623052
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",0.006026930130663502,0.5853750687606655
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",-0.007949436188095887,0.47178481928705973
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",9.841999946762735e-05,0.9928919183868476
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.016173366942886257,0.14317322841291721
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",-0.005888080878499641,0.5940462797804418
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",-2.8167239290908435e-05,0.9979656831151978
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",0.008518706172250463,0.4406418260429834
"('list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()')",0.033140810473626235,0.002693929246623473
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",0.000609744321939967,0.955984854064062
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.0008266572612294562,0.9403520911514537
"('list_variables()', 'list_variables()', 'list_variables()')",0.0028956002048284805,0.7932409886612024
"('list_variables()', 'list_functions()', 'summarize_code()')",-0.01680857090269764,0.12811311540785128
"('list_functions()', 'summarize_code()', 'list_freed_variables()')",-0.0027643498571546686,0.8024143028407865
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()')",0.024935117908437887,0.023981417410869062
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.014782213445078577,0.18085444627581151
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.005934319759122066,0.591152116736344
"('check_pattern(null_deref)', 'list_variables()', 'list_freed_variables()')",-0.00929508977214188,0.4001291028389841
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.005395445222029473,0.6252748860915618
"('list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",-0.01329152585337074,0.2289086573680264
"('check_pattern(use_after_free)', 'summarize_code()', 'list_functions()')",-0.008073474511681427,0.46489747226757844
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.0044008675281705795,0.6903652411567898
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.002933874700063485,0.7905712345806335
"('list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.00024316224402158408,0.9824395405567375
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.008116666277699499,0.46251239667598704
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.003319702010142333,0.7638007826349131
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_functions()')",0.010321147030981727,0.3501625747974308
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",-0.004434906445032662,0.6880957393132957
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",-0.011259257820391146,0.3081093152088694
"('summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.005112284246912532,0.6435388899859836
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_functions()')",-0.006223715089175481,0.573187445969137
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",0.01540585882273625,0.1631396401112629
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.017660723832449834,0.10987899397418176
"('list_functions()', 'summarize_code()', 'check_pattern(null_deref)')",-0.00033556371702416887,0.975768348032627
"('list_functions()', 'check_pattern(null_deref)', 'list_variables()')",-0.01165784284877213,0.2912973126569579
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.014970815187410703,0.1753527293749216
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",0.009298330158548541,0.3999648475728907
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.009929092590366903,0.3687680968530808
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.00397615674842745,0.7189107018556312
"('list_freed_variables()', 'list_variables()', 'list_functions()')",0.003916731979834289,0.7229372856425607
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.010099378469482228,0.36061261041691495
"('list_variables()', 'list_functions()', 'list_variables()')",-0.004703705360411029,0.6702738889031012
"('list_functions()', 'list_variables()', 'list_variables()')",-0.003756310265195663,0.7338454430069471
"('list_functions()', 'list_variables()', 'list_null_assigned_variables()')",-0.004511021515256055,0.6830310385689817
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",0.010727516868341532,0.33151799377784763
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_variables()')",-0.006731121270479224,0.5423294323626306
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",-0.02098902090887875,0.05742097828726206
"('list_freed_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",0.0015024697748811206,0.891820832824089
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",-0.0017361541826939955,0.8751240769612592
"('summarize_code()', 'check_pattern(use_after_free)', 'list_functions()')",0.008060570929846701,0.4656113404309022
"('list_freed_variables()', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",0.01850147111900483,0.09396196685588405
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",-0.01127766564720754,0.30731902758318597
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.026421598550899032,0.016754714625396225
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.01596704027421957,0.1483467000402785
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(use_after_free)')",0.003500845502461938,0.751326809503996
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",-0.0037563102651954,0.7338454430069641
"('summarize_code()', 'list_null_assigned_variables()', 'list_functions()')",0.012777978298331856,0.24740162355411566
