3gram,frequency
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",137
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",134
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",134
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",131
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",130
"('summarize_code()', 'list_variables()', 'list_variables()')",129
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()')",127
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",125
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",123
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",122
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",120
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",118
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",112
"('list_variables()', 'list_functions()', 'list_freed_variables()')",110
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",107
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",102
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",100
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",97
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",93
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",93
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",92
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'summarize_code()')",89
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",89
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",88
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",85
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(buffer_overflow)')",84
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",83
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",81
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",81
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",81
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",80
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",80
"('summarize_code()', 'check_pattern(buffer_overflow)', 'summarize_code()')",80
"('list_null_assigned_variables()', 'summarize_code()', 'summarize_code()')",78
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",77
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",76
"('list_variables()', 'summarize_code()', 'list_variables()')",76
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",74
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()')",74
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_freed_variables()')",72
"('summarize_code()', 'summarize_code()', 'check_pattern(buffer_overflow)')",71
"('list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()')",70
"('summarize_code()', 'summarize_code()', 'list_variables()')",70
"('list_variables()', 'list_functions()', 'list_variables()')",70
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",69
"('list_functions()', 'summarize_code()', 'summarize_code()')",69
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",67
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",67
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(use_after_free)')",67
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",67
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",67
"('list_variables()', 'list_functions()', 'summarize_code()')",66
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()')",64
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()')",64
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()')",64
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)')",64
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",63
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",62
"('check_pattern(buffer_overflow)', 'list_functions()', 'summarize_code()')",62
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",62
"('summarize_code()', 'list_variables()', 'summarize_code()')",62
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)')",61
"('summarize_code()', 'check_pattern(use_after_free)', 'summarize_code()')",59
"('check_pattern(buffer_overflow)', 'summarize_code()', 'summarize_code()')",59
"('check_pattern(use_after_free)', 'summarize_code()', 'summarize_code()')",59
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",59
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",58
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",57
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",57
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",57
"('summarize_code()', 'check_pattern(null_deref)', 'summarize_code()')",57
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",56
"('list_functions()', 'summarize_code()', 'check_pattern(buffer_overflow)')",56
"('list_functions()', 'list_functions()', 'check_pattern(buffer_overflow)')",55
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_functions()')",54
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",54
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",53
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",53
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",53
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",53
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",53
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",52
"('list_variables()', 'list_variables()', 'summarize_code()')",52
"('list_functions()', 'list_variables()', 'list_variables()')",51
"('list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",50
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()')",50
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",50
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",50
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",49
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",49
"('list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",49
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",47
"('list_functions()', 'check_pattern(buffer_overflow)', 'summarize_code()')",46
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",46
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",46
"('summarize_code()', 'list_variables()', 'list_functions()')",45
"('summarize_code()', 'summarize_code()', 'check_pattern(use_after_free)')",44
"('list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",43
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()')",43
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",43
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",43
"('list_variables()', 'list_variables()', 'list_freed_variables()')",43
"('list_functions()', 'list_null_assigned_variables()', 'summarize_code()')",42
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",42
"('list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",42
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",42
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)')",42
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",42
"('summarize_code()', 'summarize_code()', 'list_functions()')",41
"('list_variables()', 'summarize_code()', 'list_functions()')",41
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",41
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)')",40
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",40
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_variables()')",40
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",40
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",40
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",40
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",40
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_variables()')",40
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",39
"('list_variables()', 'summarize_code()', 'summarize_code()')",39
"('summarize_code()', 'list_functions()', 'summarize_code()')",39
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",38
"('summarize_code()', 'list_freed_variables()', 'check_pattern(null_deref)')",38
"('list_functions()', 'list_functions()', 'list_functions()')",38
"('list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",37
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",37
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",36
"('list_functions()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",36
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",36
"('summarize_code()', 'summarize_code()', 'check_pattern(null_deref)')",35
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",35
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",35
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",35
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",35
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",35
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",35
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",34
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",34
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",34
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",34
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",34
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_variables()')",34
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",33
"('summarize_code()', 'list_freed_variables()', 'summarize_code()')",33
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_functions()')",33
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",33
"('summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",33
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",33
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(null_deref)')",33
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(buffer_overflow)')",32
"('list_functions()', 'summarize_code()', 'list_variables()')",32
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_functions()')",31
"('list_variables()', 'list_functions()', 'list_functions()')",31
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'summarize_code()')",31
"('check_pattern(null_deref)', 'list_functions()', 'list_null_assigned_variables()')",30
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",30
"('list_functions()', 'check_pattern(use_after_free)', 'summarize_code()')",30
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",30
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",30
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",30
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",29
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)')",29
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",29
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",28
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",28
"('summarize_code()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",28
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",27
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",27
"('list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",27
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",27
"('list_variables()', 'list_freed_variables()', 'list_functions()')",27
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",27
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",26
"('list_freed_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",26
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",26
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",26
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",26
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",25
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",25
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",25
"('summarize_code()', 'list_functions()', 'list_functions()')",25
"('list_functions()', 'summarize_code()', 'list_freed_variables()')",25
"('list_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",24
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",24
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",24
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_freed_variables()')",24
"('summarize_code()', 'list_freed_variables()', 'list_freed_variables()')",24
"('summarize_code()', 'summarize_code()', 'list_freed_variables()')",23
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",23
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",23
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",23
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",23
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",23
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",22
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",22
"('list_functions()', 'list_variables()', 'summarize_code()')",22
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",22
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",22
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",22
"('list_freed_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",22
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",22
"('list_functions()', 'list_functions()', 'check_pattern(use_after_free)')",21
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",21
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",21
"('list_functions()', 'list_functions()', 'summarize_code()')",21
"('list_functions()', 'list_variables()', 'check_pattern(use_after_free)')",21
"('list_functions()', 'list_freed_variables()', 'summarize_code()')",21
"('list_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",21
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",20
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(buffer_overflow)')",20
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'summarize_code()')",20
"('summarize_code()', 'list_functions()', 'list_variables()')",19
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",19
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_null_assigned_variables()')",19
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",19
"('check_pattern(use_after_free)', 'list_functions()', 'list_functions()')",19
"('check_pattern(null_deref)', 'summarize_code()', 'list_null_assigned_variables()')",19
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",18
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)')",18
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()')",18
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",18
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",17
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",17
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",17
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",17
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",17
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_functions()')",16
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",16
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",16
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",16
"('list_null_assigned_variables()', 'list_freed_variables()', 'list_freed_variables()')",16
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",16
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)')",16
"('list_functions()', 'check_pattern(use_after_free)', 'list_functions()')",15
"('list_functions()', 'summarize_code()', 'list_null_assigned_variables()')",15
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(use_after_free)')",15
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",15
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",15
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_functions()')",15
"('list_functions()', 'check_pattern(null_deref)', 'summarize_code()')",15
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",15
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",15
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",14
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_functions()')",14
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",14
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",14
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",14
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",14
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_freed_variables()')",14
"('summarize_code()', 'list_null_assigned_variables()', 'summarize_code()')",13
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",13
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",13
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",13
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",13
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",13
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",13
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",12
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",12
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",12
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",12
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(null_deref)')",12
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",12
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()')",12
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",12
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_functions()')",12
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_freed_variables()')",12
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",12
"('list_freed_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",12
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",12
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_variables()')",12
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",11
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",11
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",11
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",11
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",11
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_variables()')",11
"('check_pattern(use_after_free)', 'list_variables()', 'list_null_assigned_variables()')",11
"('list_functions()', 'list_functions()', 'list_variables()')",11
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_freed_variables()')",11
"('list_null_assigned_variables()', 'list_variables()', 'list_variables()')",11
"('list_null_assigned_variables()', 'list_functions()', 'list_freed_variables()')",11
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",11
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",11
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",10
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()')",10
"('list_null_assigned_variables()', 'list_functions()', 'summarize_code()')",10
"('list_functions()', 'summarize_code()', 'list_functions()')",10
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",10
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",10
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",10
"('list_functions()', 'list_variables()', 'list_functions()')",10
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",10
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_functions()')",10
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(use_after_free)')",10
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",9
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",9
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",9
"('list_functions()', 'list_functions()', 'list_freed_variables()')",9
