3gram,frequency
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",57
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(use_after_free)')",57
"('check_pattern(buffer_overflow)', 'list_functions()', 'summarize_code()')",57
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",56
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",56
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",56
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",56
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",55
"('summarize_code()', 'list_variables()', 'check_pattern(use_after_free)')",55
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",55
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",55
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",55
"('list_functions()', 'list_null_assigned_variables()', 'summarize_code()')",54
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",54
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",52
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",52
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",52
"('list_freed_variables()', 'list_functions()', 'summarize_code()')",52
"('list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",51
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",51
"('check_pattern(null_deref)', 'list_functions()', 'list_null_assigned_variables()')",51
"('summarize_code()', 'list_variables()', 'list_variables()')",50
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",50
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_variables()')",49
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_functions()')",49
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",49
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",49
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)')",48
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()')",48
"('check_pattern(use_after_free)', 'list_variables()', 'list_freed_variables()')",48
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",47
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",47
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",47
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",47
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",46
"('list_functions()', 'summarize_code()', 'check_pattern(null_deref)')",46
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()')",46
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",46
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",46
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",46
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",45
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()')",45
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",45
"('check_pattern(null_deref)', 'list_variables()', 'list_freed_variables()')",45
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",44
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_freed_variables()')",44
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()')",44
"('list_variables()', 'check_pattern(null_deref)', 'summarize_code()')",44
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",44
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",43
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",43
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",43
"('summarize_code()', 'list_variables()', 'list_freed_variables()')",43
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",42
"('summarize_code()', 'check_pattern(null_deref)', 'list_variables()')",42
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",42
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",42
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",42
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",41
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",41
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",41
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()')",41
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",41
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",41
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",40
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",39
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_functions()')",39
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",39
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",39
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",39
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",38
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",38
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_functions()')",37
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",37
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",37
"('summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",37
"('summarize_code()', 'list_functions()', 'check_pattern(null_deref)')",37
"('list_variables()', 'summarize_code()', 'list_variables()')",36
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",36
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",35
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",35
"('check_pattern(null_deref)', 'list_variables()', 'list_functions()')",35
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",34
"('summarize_code()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",34
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",34
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",34
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",34
"('list_functions()', 'summarize_code()', 'check_pattern(buffer_overflow)')",34
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",33
"('list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()')",33
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",33
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",33
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",33
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",33
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",32
"('list_variables()', 'summarize_code()', 'check_pattern(null_deref)')",32
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",32
"('summarize_code()', 'list_freed_variables()', 'check_pattern(null_deref)')",31
"('list_variables()', 'list_variables()', 'summarize_code()')",31
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",31
"('list_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",31
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",30
"('list_freed_variables()', 'summarize_code()', 'list_null_assigned_variables()')",30
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",29
"('list_functions()', 'list_freed_variables()', 'summarize_code()')",29
"('summarize_code()', 'check_pattern(use_after_free)', 'list_functions()')",29
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()')",29
"('check_pattern(use_after_free)', 'summarize_code()', 'list_functions()')",29
"('summarize_code()', 'check_pattern(null_deref)', 'list_functions()')",29
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",28
"('list_freed_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",28
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",27
"('list_variables()', 'summarize_code()', 'list_freed_variables()')",27
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",27
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",27
"('list_functions()', 'check_pattern(buffer_overflow)', 'summarize_code()')",27
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",27
"('summarize_code()', 'list_functions()', 'list_variables()')",26
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",26
"('list_functions()', 'check_pattern(use_after_free)', 'summarize_code()')",26
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",26
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",25
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",25
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",25
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",24
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",24
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",24
"('check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",24
"('summarize_code()', 'list_functions()', 'check_pattern(use_after_free)')",24
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",23
"('summarize_code()', 'check_pattern(use_after_free)', 'list_variables()')",23
"('list_variables()', 'list_freed_variables()', 'summarize_code()')",23
"('summarize_code()', 'list_functions()', 'list_freed_variables()')",23
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",22
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",22
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",22
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)')",22
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",22
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)')",22
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",22
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_null_assigned_variables()')",22
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",22
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",21
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",21
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",21
"('list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()')",21
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",20
"('list_functions()', 'check_pattern(null_deref)', 'summarize_code()')",20
"('check_pattern(null_deref)', 'summarize_code()', 'list_null_assigned_variables()')",20
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",20
"('list_freed_variables()', 'list_functions()', 'check_pattern(null_deref)')",20
"('list_functions()', 'summarize_code()', 'list_variables()')",19
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",18
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",18
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",18
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",18
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",18
"('list_functions()', 'list_variables()', 'list_null_assigned_variables()')",18
"('list_functions()', 'list_variables()', 'list_freed_variables()')",18
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",18
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",17
"('list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()')",17
"('list_functions()', 'list_variables()', 'summarize_code()')",17
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",17
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",17
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",17
"('check_pattern(use_after_free)', 'list_variables()', 'list_null_assigned_variables()')",17
"('check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()')",17
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",17
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",17
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",17
"('summarize_code()', 'list_variables()', 'list_null_assigned_variables()')",17
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",17
"('list_variables()', 'summarize_code()', 'list_null_assigned_variables()')",16
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",16
"('list_variables()', 'list_freed_variables()', 'list_variables()')",16
"('list_functions()', 'list_variables()', 'check_pattern(null_deref)')",16
"('list_freed_variables()', 'list_variables()', 'list_functions()')",15
"('summarize_code()', 'list_freed_variables()', 'list_functions()')",15
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",15
"('list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",14
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_variables()')",14
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",14
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",14
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_variables()')",14
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",14
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",14
"('list_functions()', 'summarize_code()', 'list_freed_variables()')",14
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",14
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",13
"('list_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",13
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_functions()')",13
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",13
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",13
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",13
"('list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",13
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",12
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",12
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(use_after_free)')",12
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()')",12
"('list_functions()', 'check_pattern(null_deref)', 'list_variables()')",12
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_variables()')",11
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",11
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)')",11
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",11
"('list_functions()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",11
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",11
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'summarize_code()')",11
"('list_freed_variables()', 'list_variables()', 'list_null_assigned_variables()')",11
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)')",10
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_variables()')",10
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_functions()')",10
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_functions()')",10
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",10
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",10
"('summarize_code()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",10
"('list_functions()', 'list_variables()', 'check_pattern(use_after_free)')",10
"('list_freed_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",10
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",10
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",9
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'summarize_code()')",9
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()')",9
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_variables()')",9
"('check_pattern(null_deref)', 'list_functions()', 'list_variables()')",9
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'summarize_code()')",9
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_functions()')",9
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",8
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",8
"('list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",8
"('list_freed_variables()', 'summarize_code()', 'list_functions()')",8
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",8
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",7
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",7
"('list_freed_variables()', 'list_variables()', 'check_pattern(null_deref)')",7
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",7
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",7
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",7
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_variables()')",7
"('list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()')",6
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",6
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",6
"('list_freed_variables()', 'list_variables()', 'check_pattern(use_after_free)')",6
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",6
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",6
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",6
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(null_deref)')",6
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(buffer_overflow)')",6
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",5
"('summarize_code()', 'list_null_assigned_variables()', 'list_functions()')",5
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",5
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",5
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(buffer_overflow)')",5
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",5
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",5
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",5
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",5
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",4
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",4
"('list_variables()', 'list_null_assigned_variables()', 'list_variables()')",4
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",4
"('summarize_code()', 'list_null_assigned_variables()', 'list_variables()')",4
"('list_freed_variables()', 'list_variables()', 'list_variables()')",4
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(use_after_free)')",4
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_variables()')",3
"('list_null_assigned_variables()', 'list_functions()', 'list_freed_variables()')",3
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_variables()')",3
"('list_null_assigned_variables()', 'list_variables()', 'list_variables()')",3
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",3
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_functions()')",3
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",3
"('list_variables()', 'list_null_assigned_variables()', 'summarize_code()')",3
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",3
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_functions()')",3
"('list_null_assigned_variables()', 'list_freed_variables()', 'list_functions()')",3
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_functions()')",3
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(null_deref)')",3
