3gram,frequency
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",12
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",12
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",11
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",10
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",10
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",10
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",10
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",9
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",9
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",9
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",9
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",8
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",8
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",8
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",8
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",8
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_variables()_valid')",7
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",7
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",6
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_variables()_valid')",6
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",6
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",6
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",6
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",6
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",6
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",6
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",6
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",6
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",6
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",5
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",5
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",5
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",5
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",4
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",4
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",4
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",4
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",4
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",4
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",4
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",4
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",4
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",4
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",4
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",4
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",4
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",4
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",4
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",4
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",4
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",4
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",4
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",4
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",3
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",3
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",3
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",3
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",3
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",3
"('list_null_assigned_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",3
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",3
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",3
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",3
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",3
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",3
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",3
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",3
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",3
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",3
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",3
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",2
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_variables()_valid')",2
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",2
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",2
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",2
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",2
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",2
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",2
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_variables()_valid')",2
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",2
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",2
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",2
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",2
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",2
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",2
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",2
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",2
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",2
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",2
"('list_null_assigned_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",2
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",2
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",2
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",2
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'summarize_code()_valid')",2
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",2
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",2
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",2
"('list_variables()_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",2
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_variables()_valid')",2
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",2
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",2
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",1
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_variables()_valid')",1
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",1
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",1
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",1
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",1
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",1
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",1
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",1
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",1
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",1
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid')",1
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",1
"('list_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",1
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",1
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",1
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",1
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",1
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",1
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",1
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",1
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",1
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",1
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",1
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",1
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",1
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'summarize_code()_valid')",1
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",1
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",1
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",1
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",1
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",1
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_functions()_valid')",1
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",1
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",1
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",1
