4gram,frequency
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()')",60
"('list_variables()', 'summarize_code()', 'list_variables()', 'list_variables()')",59
"('list_variables()', 'summarize_code()', 'list_freed_variables()', 'list_functions()')",59
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",59
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",58
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",58
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()', 'list_freed_variables()')",58
"('list_freed_variables()', 'list_variables()', 'list_functions()', 'list_null_assigned_variables()')",57
"('list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)')",57
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",56
"('list_functions()', 'list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",56
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",55
"('list_variables()', 'list_variables()', 'list_variables()', 'list_freed_variables()')",54
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",54
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",54
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)')",54
"('list_freed_variables()', 'summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",54
"('summarize_code()', 'list_functions()', 'list_variables()', 'check_pattern(null_deref)')",54
"('list_variables()', 'summarize_code()', 'list_functions()', 'check_pattern(null_deref)')",53
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",53
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",52
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",52
"('list_variables()', 'summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",51
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",51
"('summarize_code()', 'list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",50
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",50
"('check_pattern(use_after_free)', 'summarize_code()', 'list_functions()', 'list_freed_variables()')",49
"('summarize_code()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",48
"('list_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",48
"('list_variables()', 'summarize_code()', 'list_variables()', 'list_functions()')",48
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()', 'list_variables()')",48
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()', 'list_functions()')",48
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",47
"('summarize_code()', 'list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",47
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",47
"('list_variables()', 'list_freed_variables()', 'list_functions()', 'check_pattern(null_deref)')",47
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",47
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()', 'list_variables()')",47
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",46
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()', 'list_functions()')",46
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",46
"('list_variables()', 'summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",46
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",45
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",45
"('list_variables()', 'list_freed_variables()', 'list_variables()', 'list_functions()')",45
"('summarize_code()', 'list_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",45
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",45
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()', 'list_functions()')",45
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",44
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",44
"('summarize_code()', 'list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",44
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",44
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",44
"('check_pattern(use_after_free)', 'summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",44
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",44
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",44
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",43
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",43
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",43
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()', 'list_variables()')",43
"('list_variables()', 'list_freed_variables()', 'list_variables()', 'list_variables()')",43
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",43
"('list_variables()', 'check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",43
"('list_freed_variables()', 'list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",43
"('list_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",43
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()')",43
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",42
"('list_variables()', 'list_variables()', 'list_freed_variables()', 'list_variables()')",41
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",41
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()', 'list_functions()')",41
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",41
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()')",41
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",41
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_variables()')",40
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",40
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()')",40
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()', 'list_variables()')",40
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",40
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",40
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",40
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()', 'list_variables()')",40
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",40
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",40
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",40
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",40
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",39
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",39
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",39
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",39
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",39
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",39
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()', 'check_pattern(use_after_free)')",39
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",39
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()', 'list_functions()')",39
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)')",39
"('summarize_code()', 'list_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",39
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",39
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",38
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",38
"('list_variables()', 'list_variables()', 'list_functions()', 'check_pattern(null_deref)')",38
"('summarize_code()', 'list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",38
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",38
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",38
"('list_functions()', 'list_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",38
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)')",38
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",37
"('list_variables()', 'list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",37
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",37
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",37
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",37
"('summarize_code()', 'list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",37
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",36
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",36
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",36
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",36
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",36
"('summarize_code()', 'list_freed_variables()', 'list_functions()', 'check_pattern(null_deref)')",35
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()', 'check_pattern(null_deref)')",35
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",35
"('list_functions()', 'summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",35
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",35
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",35
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",35
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",35
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",35
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()', 'check_pattern(null_deref)')",34
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()')",34
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",34
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",34
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",34
"('list_variables()', 'list_variables()', 'summarize_code()', 'list_functions()')",34
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",34
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",33
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",33
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",33
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()', 'list_freed_variables()')",33
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()', 'list_freed_variables()')",33
"('list_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",33
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",33
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",32
"('list_variables()', 'summarize_code()', 'list_variables()', 'list_freed_variables()')",32
"('list_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'list_functions()')",32
"('summarize_code()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",32
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",32
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",32
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",32
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",31
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",31
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",31
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()', 'list_variables()')",31
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",31
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()', 'list_variables()')",31
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",31
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",31
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",31
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",31
"('list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",30
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",30
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",30
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)')",30
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",30
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()')",30
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",30
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",30
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)', 'list_variables()')",30
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",30
