4gram,frequency
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",2
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",2
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",2
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",2
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_pass')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_comments_pass')",2
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",2
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",2
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_comments_pass')",2
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",2
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_pass')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",2
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",2
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_pass')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",2
"('get_comments_fail', 'get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",2
"('get_comments_pass', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",2
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",2
"('get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",2
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_classes_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_classes_pass')",1
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",1
"('get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_pass')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_pass', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",1
"('get_comments_fail', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_comments_pass')",1
"('get_code_snippet_pass', 'get_comments_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass')",1
"('get_comments_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_comments_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_comments_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_comments_pass', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_comments_pass', 'get_failing_tests_covered_classes_pass')",1
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass')",1
"('get_comments_pass', 'get_code_snippet_pass', 'get_comments_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_comments_pass', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_comments_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",1
"('get_comments_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_comments_fail', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_fail')",1
"('get_comments_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_pass')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_comments_pass', 'get_failing_tests_covered_classes_pass')",1
"('get_code_snippet_fail', 'get_comments_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_comments_pass', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_classes_pass')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_comments_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_comments_pass')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_code_snippet_pass')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_methods_for_class_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_comments_pass')",1
"('get_failing_tests_covered_classes_pass', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_classes_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_failing_tests_covered_methods_for_class_pass')",1
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail', 'get_comments_pass')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_comments_fail', 'get_code_snippet_fail')",1
"('get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_methods_for_class_pass', 'get_code_snippet_fail', 'get_failing_tests_covered_classes_pass', 'get_code_snippet_fail')",1
"('get_comments_pass', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_code_snippet_fail', 'get_comments_pass')",1
"('get_code_snippet_fail', 'get_comments_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail')",1
"('get_comments_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_fail', 'get_failing_tests_covered_methods_for_class_fail')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_code_snippet_pass', 'get_comments_pass', 'get_code_snippet_fail')",1
"('get_code_snippet_pass', 'get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_pass')",1
"('get_code_snippet_fail', 'get_code_snippet_pass', 'get_code_snippet_pass', 'get_code_snippet_pass')",1
"('get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_fail', 'get_failing_tests_covered_methods_for_class_pass')",1
