pattern,correlation,p-value
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",-0.017245558147206734,0.11848866334848031
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",0.011707217856408502,0.2892584755003189
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",-0.013878927352002907,0.20898815383074298
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",0.021916117480890052,0.0472513370553091
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.011454425666400064,0.29979868955804795
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",-0.020239215517773364,0.06692162369839823
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",0.000562761378005743,0.9593733214223512
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.0005800586574937166,0.9581257318634109
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.005807513379929432,0.5991045426122175
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.0025717014806646704,0.8159279407531442
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",-0.008985859627277427,0.41598987728970477
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.023500848148825804,0.033375034030895846
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.0025717014806628446,0.8159279407532862
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",-0.0007607233817887304,0.9451017475178537
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",-0.011051368052100531,0.31712772274543993
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.01318492043073856,0.23266425898011606
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",-0.022813446287034134,0.03889507274536217
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.023788302201598027,0.031273660368304604
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",-0.0011982146268629847,0.9136308280690175
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.004996988755914464,0.651038453674399
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",-0.009719413544032171,0.37896646835685743
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",0.0038114124731955324,0.7300924820276443
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.016616691002680803,0.13252660444936373
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",0.010617277647200489,0.3365112728421981
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.002880779473419257,0.7942754294565892
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'summarize_code()_valid')",-0.0033609502912254063,0.7609548011785302
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",0.0013314726884555914,0.9040694653607516
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.0004096614354552079,0.9704198500661945
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.00861222263010183,0.43564094132094855
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_variables()_valid')",0.00989586480756887,0.3703727481411922
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",0.012060370637030731,0.2749562899678679
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",0.016590915485950465,0.13312833847803293
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-9.753810563686155e-05,0.992955608792993
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.006092229480062217,0.5813175125461195
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_variables()_valid')",-0.006589350237564136,0.5508673154997157
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.003683316577533816,0.7388267691476303
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",0.0028747225753950317,0.7946982862971141
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.016616691002680987,0.13252660444935851
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",0.004843709133299936,0.6610635775577086
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.00040966143545521916,0.9704198500661945
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.013794374141056477,0.21177557778148054
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'summarize_code()_valid')",-0.013878927352002798,0.20898815383074298
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.00212292199304817,0.8476147060134448
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",0.015680081405685255,0.15577772898710768
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.0010786967582665508,0.9222170077669589
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.002880779473419434,0.7942754294565892
