pattern,correlation,p-value
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.025223022038697265,0.022400955600175902
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",0.015178549747947622,0.16943844922639545
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.014635035661029637,0.1852360252939034
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",0.006724639448092231,0.5427183437366516
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.0005349957359080948,0.9613761624628424
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()', 'summarize_code()')",-0.009949409299736534,0.36778908674561916
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",-0.008057256459294091,0.46579480598595846
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_variables()')",0.014242435047152793,0.1973072021840629
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",-0.005394286681032944,0.625349155878331
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",-0.0008013038783199469,0.9421782224302326
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.0046547653887792995,0.6735052760255659
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",0.0023369009722058218,0.8324723334336153
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",0.006751531344402282,0.5411057297644181
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)', 'list_variables()')",0.006751531344401825,0.5411057297644428
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",-0.018131891273341777,0.10071511001084547
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",0.01406375291484475,0.20298784713464862
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.018488504507000056,0.09419259312852112
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()', 'check_pattern(null_deref)')",0.004276304825954612,0.6986939233502438
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",-0.016616691002681476,0.13252660444934794
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",-0.009289810028290244,0.40039682001542465
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",0.006724639448092392,0.5427183437366376
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)')",-0.006693206359124072,0.5446063074350854
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.014164913167010872,0.19975731700667937
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",-0.019294969135296297,0.08068874433126035
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.017384908616302486,0.11554172276917003
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.004654765388779786,0.673505276025536
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.0038787203264469775,0.7255169671101601
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",-0.009670894693970167,0.3813508218591086
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.015698840583161507,0.1552834757845032
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",0.005394768609102632,0.6253182607869935
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.00478019589252311,0.6652356185251308
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()')",0.006751531344400587,0.5411057297645139
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",0.006751531344400964,0.5411057297645002
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)', 'summarize_code()')",-0.003878720326446346,0.7255169671102059
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",0.006893896344360793,0.5326086664685777
