4gram,frequency
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",8
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",8
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",8
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",8
"('get_code_snippet', 'get_comments', 'get_code_snippet', 'get_comments')",7
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments', 'get_code_snippet')",7
"('get_code_snippet', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",7
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",7
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",7
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",7
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",7
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",6
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",6
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",6
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",6
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",6
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",6
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",6
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",6
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",6
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",5
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",5
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",5
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",5
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",5
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",4
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments')",4
"('get_code_snippet', 'get_code_snippet', 'get_comments', 'get_comments')",4
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",4
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",4
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",4
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",4
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",4
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments')",4
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",3
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",3
"('get_comments', 'get_code_snippet', 'get_comments', 'get_code_snippet')",3
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",3
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",3
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",3
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",3
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments')",3
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments', 'get_comments')",3
"('get_code_snippet', 'get_comments', 'get_comments', 'get_code_snippet')",3
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_methods_for_class')",3
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",3
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",3
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",2
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_comments')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet', 'get_comments')",2
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",2
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",2
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",2
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",2
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments')",2
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",1
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",1
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",1
"('get_code_snippet', 'get_comments', 'get_comments', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments')",1
"('get_comments', 'get_comments', 'get_code_snippet', 'get_code_snippet')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_comments', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",1
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_comments')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",1
"('get_code_snippet', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
