4gram,frequency
"('get_code_snippet', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes')",64
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",61
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",59
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",53
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",52
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments', 'get_code_snippet')",50
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",48
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",48
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_comments')",46
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",46
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",45
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",44
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",44
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments')",43
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",43
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",43
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",41
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",39
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",38
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",38
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",37
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",36
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",36
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",32
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class')",31
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",31
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",30
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes')",27
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments')",26
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",26
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",25
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",25
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",25
"('get_comments', 'get_comments', 'get_code_snippet', 'get_comments')",24
"('get_code_snippet', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",24
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",23
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",23
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",22
"('get_code_snippet', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",21
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",21
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",20
"('get_comments', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",20
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",20
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments', 'get_comments')",20
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",20
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",20
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",20
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",19
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",18
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",17
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",17
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",16
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments', 'get_code_snippet')",16
"('get_comments', 'get_comments', 'get_code_snippet', 'get_code_snippet')",16
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments')",16
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_comments')",16
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",15
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",15
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",15
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",14
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class')",14
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",14
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet')",14
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",14
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",13
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",13
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",13
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",12
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments')",12
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments', 'get_comments')",11
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",11
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",11
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",11
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",11
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_comments')",10
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",10
"('get_comments', 'get_comments', 'get_comments', 'get_code_snippet')",10
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments')",10
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",9
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",9
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",9
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",9
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet', 'get_code_snippet')",9
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",9
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",9
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_code_snippet')",8
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments')",8
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet', 'get_comments')",8
"('get_code_snippet', 'get_comments', 'get_comments', 'get_code_snippet')",8
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments')",8
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",7
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments')",7
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments')",7
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",7
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class')",7
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments')",7
"('get_code_snippet', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",7
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",6
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",6
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",6
"('get_code_snippet', 'get_code_snippet', 'get_comments', 'get_comments')",6
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments')",6
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",6
"('get_code_snippet', 'get_comments', 'get_comments', 'get_failing_tests_covered_classes')",6
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments')",5
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",5
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes', 'get_comments')",5
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments', 'get_failing_tests_covered_methods_for_class')",5
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",5
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_classes')",5
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",5
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",5
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",5
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",4
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",4
"('get_comments', 'get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class')",4
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",4
"('get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",4
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet')",4
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",4
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",3
"('get_comments', 'get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",3
"('get_comments', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",3
"('get_code_snippet', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_comments', 'get_failing_tests_covered_classes')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",3
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",3
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",3
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",3
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",3
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",3
"('get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_comments', 'get_comments')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_comments')",2
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet')",2
"('get_comments', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_comments', 'get_comments', 'get_comments')",2
"('get_code_snippet', 'get_comments', 'get_comments', 'get_comments')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_comments')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",2
"('get_comments', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",2
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_comments', 'get_code_snippet', 'get_comments', 'get_comments')",2
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",1
"('get_comments', 'get_comments', 'get_comments', 'get_failing_tests_covered_methods_for_class')",1
"('get_comments', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_comments')",1
"('get_comments', 'get_comments', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_comments')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_comments', 'get_code_snippet')",1
"('get_comments', 'get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_comments', 'get_failing_tests_covered_classes', 'get_comments')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_comments', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_comments')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments', 'get_comments')",1
"('get_comments', 'get_failing_tests_covered_classes', 'get_comments', 'get_comments')",1
"('get_comments', 'get_comments', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_comments')",1
"('get_failing_tests_covered_classes', 'get_comments', 'get_comments', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
