3gram,frequency
"('list_variables()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",182
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",177
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_functions()_valid')",177
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",177
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",172
"('summarize_code()_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",170
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",167
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",165
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",161
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",160
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",156
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",156
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",153
"('summarize_code()_valid', 'list_functions()_valid', 'list_variables()_valid')",153
"('list_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid')",151
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",151
"('summarize_code()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",149
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",147
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",146
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'summarize_code()_valid')",144
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",144
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",139
"('list_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",139
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",139
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",137
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",136
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",134
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_variables()_valid')",133
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",133
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",132
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",131
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",130
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",128
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",125
"('summarize_code()_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",124
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",123
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",120
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",120
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",117
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",117
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",117
"('list_variables()_valid', 'list_freed_variables()_valid', 'list_variables()_valid')",117
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'list_functions()_valid')",115
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",115
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",114
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",113
"('list_freed_variables()_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",113
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",111
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",110
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",109
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",108
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",108
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",106
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",104
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",103
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",103
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",103
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",102
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_functions()_valid')",99
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_variables()_valid')",97
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",97
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",96
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid')",96
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",95
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",93
"('list_null_assigned_variables()_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",91
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",89
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",88
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",88
"('list_freed_variables()_valid', 'list_variables()_valid', 'list_functions()_valid')",87
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",86
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",85
"('list_functions()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",83
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",82
"('summarize_code()_valid', 'list_freed_variables()_valid', 'list_variables()_valid')",82
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid')",82
"('summarize_code()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",81
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",81
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",81
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",81
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",79
"('list_variables()_valid', 'list_variables()_valid', 'summarize_code()_valid')",77
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_functions()_valid')",77
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",76
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",76
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",75
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",74
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",73
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",72
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",72
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",70
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",70
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",69
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",69
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",69
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",69
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",67
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",65
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",65
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",65
"('list_freed_variables()_valid', 'summarize_code()_valid', 'list_functions()_valid')",64
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",63
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",63
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",63
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",62
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",62
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",62
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",62
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",59
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",58
"('list_freed_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",58
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",58
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",57
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",56
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'summarize_code()_valid')",56
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",56
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",55
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",55
"('list_freed_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",55
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",54
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_variables()_valid')",54
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'summarize_code()_valid')",54
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",52
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",51
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",51
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",51
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",49
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'list_functions()_valid')",49
"('list_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",49
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",48
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",47
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",47
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",47
"('summarize_code()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",46
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",46
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",46
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",46
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_variables()_valid')",45
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",44
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",44
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",44
"('list_functions()_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",44
"('summarize_code()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",44
"('list_freed_variables()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",44
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",44
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",43
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",42
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",41
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",41
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",40
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",40
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",40
"('list_functions()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",40
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",40
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",39
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",39
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",39
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",39
"('list_null_assigned_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",38
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",38
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",38
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",38
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",38
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",37
"('list_freed_variables()_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",36
"('list_freed_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",36
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",35
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",35
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",35
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",35
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",34
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",34
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",34
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",34
"('list_variables()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",33
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",33
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",32
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'summarize_code()_valid')",32
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",31
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",31
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",31
"('list_freed_variables()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",31
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",31
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",31
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",30
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",29
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",29
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",29
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",29
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",29
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",29
"('list_functions()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",29
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",29
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",28
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_functions()_valid')",28
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'list_functions()_valid')",28
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",28
"('list_null_assigned_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",28
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",28
"('list_variables()_valid', 'list_functions()_valid', 'list_variables()_valid')",28
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",27
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",27
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",27
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",27
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",27
"('list_functions()_valid', 'summarize_code()_valid', 'list_variables()_valid')",27
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",26
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",25
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'list_variables()_valid')",25
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",25
"('list_variables()_valid', 'list_functions()_valid', 'summarize_code()_valid')",25
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",24
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",24
"('list_freed_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",24
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",24
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",23
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",23
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",22
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",22
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",22
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",22
"('list_freed_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid')",22
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",22
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",22
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",21
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",21
"('list_variables()_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",21
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",21
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",21
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_variables()_valid')",20
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",20
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",20
"('list_functions()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",20
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'summarize_code()_valid')",19
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",19
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",19
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",19
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_variables()_valid')",19
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",19
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",19
"('check_pattern(null_deref)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",19
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",19
"('list_functions()_valid', 'list_variables()_valid', 'list_variables()_valid')",19
