3gram,frequency
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",70
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",70
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",69
"('list_functions()', 'check_pattern(use_after_free)', 'summarize_code()')",67
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",66
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",66
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",66
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",66
"('summarize_code()', 'summarize_code()', 'check_pattern(null_deref)')",65
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",65
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",65
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",64
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",64
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",63
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)')",63
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",63
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'summarize_code()')",63
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(buffer_overflow)')",62
"('list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",61
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",61
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",60
"('list_variables()', 'list_functions()', 'list_functions()')",59
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",59
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",58
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",58
"('summarize_code()', 'summarize_code()', 'list_freed_variables()')",57
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",57
"('summarize_code()', 'list_freed_variables()', 'summarize_code()')",56
"('list_functions()', 'summarize_code()', 'list_variables()')",56
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",55
"('list_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",55
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",54
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_functions()')",54
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",54
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",54
"('check_pattern(null_deref)', 'list_functions()', 'list_null_assigned_variables()')",53
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'summarize_code()')",53
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",53
"('list_functions()', 'list_functions()', 'list_functions()')",53
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_functions()')",52
"('summarize_code()', 'list_freed_variables()', 'list_freed_variables()')",52
"('list_variables()', 'list_freed_variables()', 'list_functions()')",52
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",51
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",50
"('check_pattern(null_deref)', 'summarize_code()', 'list_null_assigned_variables()')",50
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",49
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",49
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",48
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",48
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_freed_variables()')",48
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(null_deref)')",48
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",48
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",47
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",47
"('list_freed_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",47
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",47
"('list_functions()', 'summarize_code()', 'list_freed_variables()')",46
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",45
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",45
"('summarize_code()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",45
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",45
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",44
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",44
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",44
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",43
"('list_functions()', 'list_variables()', 'check_pattern(use_after_free)')",43
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)')",42
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",41
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",41
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",41
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",41
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",41
"('list_functions()', 'list_freed_variables()', 'summarize_code()')",40
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_null_assigned_variables()')",38
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",38
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",37
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",37
"('list_functions()', 'list_functions()', 'summarize_code()')",37
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",37
"('list_functions()', 'list_functions()', 'check_pattern(use_after_free)')",36
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",36
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",36
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",35
"('list_functions()', 'list_variables()', 'summarize_code()')",35
"('list_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",35
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",35
"('list_functions()', 'summarize_code()', 'list_null_assigned_variables()')",34
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_functions()')",34
"('summarize_code()', 'list_functions()', 'list_functions()')",34
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",33
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",33
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",33
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_functions()')",32
"('list_null_assigned_variables()', 'list_freed_variables()', 'list_freed_variables()')",32
"('summarize_code()', 'list_null_assigned_variables()', 'summarize_code()')",32
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",32
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",32
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)')",32
"('list_freed_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",31
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",31
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()')",31
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(buffer_overflow)')",31
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",30
"('check_pattern(use_after_free)', 'list_functions()', 'list_functions()')",30
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",30
"('list_functions()', 'check_pattern(null_deref)', 'summarize_code()')",30
"('summarize_code()', 'list_functions()', 'list_variables()')",29
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",29
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",28
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",28
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",28
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(null_deref)')",27
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",27
"('list_functions()', 'check_pattern(use_after_free)', 'list_functions()')",27
"('list_functions()', 'list_variables()', 'list_functions()')",27
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",27
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_functions()')",27
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",27
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",26
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(use_after_free)')",26
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()')",26
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",26
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()')",25
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",25
"('list_null_assigned_variables()', 'list_functions()', 'summarize_code()')",25
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",25
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",24
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",24
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",24
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",24
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",24
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",24
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",24
"('summarize_code()', 'summarize_code()', 'list_null_assigned_variables()')",24
"('list_null_assigned_variables()', 'list_functions()', 'list_freed_variables()')",23
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",23
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",23
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",23
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_variables()')",23
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",22
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",22
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_freed_variables()')",22
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_freed_variables()')",22
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",22
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",22
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",22
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",22
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",21
"('list_functions()', 'list_functions()', 'list_variables()')",21
"('summarize_code()', 'list_functions()', 'list_freed_variables()')",21
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",21
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",20
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",20
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",19
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",19
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_functions()')",19
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_freed_variables()')",19
"('list_variables()', 'list_freed_variables()', 'list_variables()')",19
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",18
"('check_pattern(use_after_free)', 'list_variables()', 'list_null_assigned_variables()')",18
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",18
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",18
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",18
"('list_variables()', 'list_null_assigned_variables()', 'summarize_code()')",18
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_functions()')",18
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()')",18
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",18
"('list_freed_variables()', 'list_freed_variables()', 'list_freed_variables()')",18
