3gram,frequency
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",67
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",65
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(null_deref)')",65
"('list_variables()', 'summarize_code()', 'check_pattern(null_deref)')",57
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",56
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",54
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",52
"('summarize_code()', 'list_variables()', 'check_pattern(null_deref)')",51
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",48
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",46
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_variables()')",44
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)')",42
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",40
"('list_variables()', 'check_pattern(null_deref)', 'summarize_code()')",39
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",38
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",37
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)')",36
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()')",35
"('summarize_code()', 'check_pattern(null_deref)', 'list_variables()')",32
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",32
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",32
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",31
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",31
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",28
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",25
"('summarize_code()', 'check_pattern(use_after_free)', 'list_variables()')",25
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",24
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(buffer_overflow)')",23
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",23
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",22
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(buffer_overflow)')",21
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",20
"('list_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",20
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",18
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",18
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",15
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",14
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",14
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)')",14
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",12
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",12
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",11
"('summarize_code()', 'list_variables()', 'check_pattern(use_after_free)')",10
"('check_pattern(use_after_free)', 'list_variables()', 'list_freed_variables()')",10
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",10
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)')",9
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'summarize_code()')",9
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_functions()')",9
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",8
"('check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",8
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",8
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_variables()')",8
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",8
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(null_deref)')",8
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",8
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(buffer_overflow)')",7
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",7
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",7
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",7
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",7
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",6
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",6
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",6
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",6
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",6
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",6
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_null_assigned_variables()')",6
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",6
"('summarize_code()', 'list_variables()', 'list_functions()')",6
"('list_variables()', 'summarize_code()', 'list_null_assigned_variables()')",6
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",5
"('list_variables()', 'list_freed_variables()', 'summarize_code()')",5
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'list_variables()')",5
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(null_deref)')",5
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_functions()')",5
"('summarize_code()', 'check_pattern(null_deref)', 'list_functions()')",5
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",5
"('list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",5
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",5
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",5
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",5
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",4
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",4
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",4
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'summarize_code()')",4
"('summarize_code()', 'list_variables()', 'list_null_assigned_variables()')",4
"('check_pattern(use_after_free)', 'list_variables()', 'list_null_assigned_variables()')",4
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",4
"('summarize_code()', 'check_pattern(use_after_free)', 'list_functions()')",4
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",4
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(null_deref)')",4
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)')",4
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",3
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",3
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_variables()')",3
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",3
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",3
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",3
"('check_pattern(null_deref)', 'summarize_code()', 'list_null_assigned_variables()')",3
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",3
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",3
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",3
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",3
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",3
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",3
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",3
"('list_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",3
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",3
"('summarize_code()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",2
"('summarize_code()', 'list_variables()', 'list_freed_variables()')",2
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",2
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",2
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",2
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",2
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",2
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",2
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",2
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",2
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",2
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",2
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",2
"('list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",2
"('check_pattern(null_deref)', 'list_variables()', 'list_functions()')",2
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(use_after_free)')",2
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()')",2
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",2
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",2
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",2
"('list_variables()', 'list_functions()', 'list_freed_variables()')",2
"('list_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",2
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",2
"('summarize_code()', 'list_functions()', 'check_pattern(null_deref)')",2
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_variables()')",2
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",2
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",2
"('check_pattern(use_after_free)', 'list_functions()', 'list_variables()')",1
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",1
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",1
"('summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",1
"('summarize_code()', 'list_functions()', 'list_freed_variables()')",1
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_variables()')",1
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",1
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",1
"('list_variables()', 'summarize_code()', 'list_functions()')",1
"('list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",1
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_functions()')",1
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",1
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",1
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",1
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",1
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()')",1
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",1
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(buffer_overflow)')",1
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",1
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",1
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",1
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(null_deref)')",1
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",1
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()')",1
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",1
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",1
"('list_functions()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",1
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",1
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",1
"('summarize_code()', 'list_null_assigned_variables()', 'list_variables()')",1
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",1
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",1
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",1
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)')",1
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()')",1
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",1
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_functions()')",1
"('check_pattern(null_deref)', 'list_variables()', 'list_freed_variables()')",1
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",1
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",1
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",1
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",1
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",1
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",1
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",1
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",1
"('summarize_code()', 'list_variables()', 'list_variables()')",1
"('list_variables()', 'list_variables()', 'list_variables()')",1
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",1
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",1
"('list_null_assigned_variables()', 'list_freed_variables()', 'summarize_code()')",1
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()')",1
"('list_functions()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",1
"('summarize_code()', 'list_functions()', 'list_variables()')",1
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",1
"('list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()')",1
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",1
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",1
"('check_pattern(null_deref)', 'list_functions()', 'list_null_assigned_variables()')",1
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",1
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",1
"('list_variables()', 'summarize_code()', 'list_freed_variables()')",1
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_functions()')",1
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)')",1
"('list_variables()', 'list_functions()', 'summarize_code()')",1
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",1
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",1
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",1
