pattern,correlation,p-value
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",0.01622705347882171,0.14185004337626891
"('list_variables()', 'list_functions()', 'summarize_code()')",0.004316265096316714,0.6960180336737647
"('list_functions()', 'summarize_code()', 'list_null_assigned_variables()')",-0.006756760981230117,0.5407924047308799
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.0007589563989352397,0.9452290626669099
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",-0.0026002267595325408,0.813923427848069
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.028468979523060038,0.009952474631884338
"('summarize_code()', 'list_variables()', 'check_pattern(use_after_free)')",-0.0023294369932805002,0.8329995166379313
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.00795097271575499,0.47169915953867725
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.0152904280763863,0.16631584351834092
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",0.002516948967731624,0.8197788449240446
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.0036116500520093956,0.7437282123736573
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_variables()')",0.008820380068453131,0.4246277941660303
"('list_functions()', 'summarize_code()', 'list_variables()')",-0.026754478788660892,0.015427102471646595
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.009501082589155612,0.38976811378166
"('summarize_code()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",0.0001710906468344927,0.9876438349063503
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.012235079985209629,0.26806231724647456
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",0.015924389240428743,0.14943372932584592
"('list_variables()', 'list_freed_variables()', 'list_functions()')",0.005990038632345108,0.5876732232349546
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",0.030567886716242804,0.005647257942560866
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",0.0027023179337485035,0.8067593981870803
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)')",-0.007443445071636157,0.5004545287650211
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",0.01169486859126908,0.2897675088849496
"('check_pattern(null_deref)', 'list_variables()', 'check_pattern(use_after_free)')",0.01265260301327847,0.25207100072341226
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.01232796994641851,0.2644456693653534
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",0.0077105638464969655,0.48520543767655505
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",0.01309706198035978,0.2357921162124395
"('summarize_code()', 'check_pattern(null_deref)', 'list_variables()')",-0.005377429733094299,0.6264302224400252
"('check_pattern(null_deref)', 'list_variables()', 'list_functions()')",-0.008460435848572194,0.4437744568203263
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()')",0.0046841254393617925,0.6715659756836023
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.016523000548567854,0.13472395058365824
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",0.010135720803193835,0.3588868339616767
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",-0.006050800486149177,0.5838902932860253
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",-0.005065336971446841,0.6465883203444204
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",0.0022631286229758164,0.8376861681949996
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()')",0.0024214048086829377,0.8265091094992051
"('list_variables()', 'list_variables()', 'list_functions()')",0.0028695659055807433,0.7950583420649867
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",-0.003441699738037372,0.7553927679096412
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.01148928574744836,0.2983301613438266
"('check_pattern(buffer_overflow)', 'list_functions()', 'summarize_code()')",-0.019232118609084272,0.08168129322402763
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",-0.02331925424820516,0.03476386942099454
"('summarize_code()', 'check_pattern(use_after_free)', 'list_variables()')",0.004049500742332771,0.7139517071772634
"('check_pattern(use_after_free)', 'list_variables()', 'list_null_assigned_variables()')",-0.0023623548172675233,0.8306750880845245
"('list_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.009147638086507287,0.40764625722685105
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.005693392793851837,0.6063025657581195
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",0.018204335563127918,0.0993617502503586
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",0.011178163052272682,0.3116068812021255
"('list_freed_variables()', 'list_null_assigned_variables()', 'list_functions()')",0.01675086753681857,0.12942818636218825
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(use_after_free)')",0.017302504846931913,0.11727732934527152
"('list_variables()', 'list_variables()', 'list_freed_variables()')",0.007797660710265826,0.4802882507933106
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",0.003204476431229556,0.7717677388865174
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.006275116538462574,0.5700238981441444
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",-0.003368896805969671,0.7604068905442144
"('check_pattern(use_after_free)', 'list_functions()', 'list_variables()')",-0.03468666943453794,0.0016853802807291667
"('list_functions()', 'list_variables()', 'check_pattern(null_deref)')",-0.005924139232705931,0.5917887749959025
"('check_pattern(null_deref)', 'list_variables()', 'list_freed_variables()')",-0.0036285909646187682,0.7425686374268732
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",0.025230059430913276,0.02236348490679758
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",-0.0044137233887232095,0.6895077643883714
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.00392573306587733,0.7223268815168669
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.0051137384318324045,0.6434445297493836
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.008287745697922098,0.4531326525833242
"('check_pattern(use_after_free)', 'summarize_code()', 'list_functions()')",0.006606765856528025,0.5498149417730752
"('summarize_code()', 'list_functions()', 'list_variables()')",-0.00950248484372634,0.38969814713216455
"('list_functions()', 'list_variables()', 'list_null_assigned_variables()')",-0.006466389751412274,0.5583255174415184
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.011253715185278478,0.3083475355515825
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",0.01370808830889981,0.21464771510842365
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.0030140543248061234,0.784986472173303
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'summarize_code()')",-0.013809778855442548,0.2112657468476384
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.004404099601280688,0.6901496267304286
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",0.015491271197370773,0.160819019943672
"('summarize_code()', 'list_freed_variables()', 'list_functions()')",-0.012399805356659698,0.26167193732036265
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()')",-0.012960519960193907,0.2407119952383281
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.013204070081629637,0.2319864351525881
"('list_functions()', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.0036535651834354475,0.7408602625236143
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.01295354402594083,0.2409652788265597
"('list_variables()', 'summarize_code()', 'check_pattern(null_deref)')",-0.02341983311502397,0.03398866352425516
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",0.011974167118306163,0.2784020603783725
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_functions()')",-0.01142808816129555,0.30091138390672983
"('list_freed_variables()', 'list_functions()', 'check_pattern(null_deref)')",-0.018329501886391916,0.0970576929077772
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",-0.0047880264861786485,0.6647206807845318
"('list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.00037444717542215854,0.972961523503066
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.007021458162711233,0.525052906733433
"('check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()')",0.002577755606952841,0.8155024073190187
"('list_freed_variables()', 'summarize_code()', 'list_null_assigned_variables()')",0.0028241000392246066,0.7982348002208818
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.0018380269540162284,0.8678621773711652
"('summarize_code()', 'list_variables()', 'list_null_assigned_variables()')",-0.013914416549005474,0.20782615163881757
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.007875083210590349,0.47594014566533616
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",-0.016304541177520428,0.13995682953714192
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.002698129157805794,0.8070530223291614
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",0.018101863280726826,0.10128036251089381
"('list_variables()', 'list_functions()', 'list_freed_variables()')",0.005738572717488709,0.6034482694946751
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",-0.006507986152937614,0.5557969907987226
"('summarize_code()', 'list_functions()', 'check_pattern(null_deref)')",-0.007824628905810638,0.47877124458587983
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()')",-0.014286827615474708,0.19591409529561088
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.0025920388213237734,0.8144986821571791
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",0.0022631286229761096,0.8376861681949698
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",0.0030460431983131107,0.7827614140141249
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",-0.003751862637332684,0.7341486457614025
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.004176067633288839,0.7054226107505281
"('summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",0.005782995947585648,0.6006476828459734
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",0.013835605791698019,0.21041297631349515
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",0.004316576297434044,0.6959972092673193
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()')",0.009577532137998938,0.38596475043879563
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.02389019582666686,0.030556542232332007
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",0.004183569429644884,0.7049182266941988
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.003472398208265052,0.7532815568096125
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",0.005539514073586655,0.6160690040402818
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.014263022772003604,0.19666022898976937
"('list_functions()', 'check_pattern(use_after_free)', 'summarize_code()')",0.016951080059296554,0.12490980868720927
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",0.018116991600022406,0.10099526925483573
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.010166888340512213,0.3574109335853051
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",0.004693779570160277,0.6709287741716099
"('list_functions()', 'list_null_assigned_variables()', 'summarize_code()')",-0.0034416997380375463,0.7553927679096202
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",0.003493574668031704,0.7518262715272597
"('list_freed_variables()', 'list_functions()', 'summarize_code()')",-0.012652029492143304,0.25209250069628614
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.003285038983226972,0.7661948770301554
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_functions()')",0.025412008359683387,0.02141343086422551
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",0.009511301385982296,0.3892584134644116
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)')",0.008567550658527098,0.43802572485087604
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.003921771806158406,0.7225954906077546
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.0014814572162463284,0.8933246463109139
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.007203431407647357,0.5143699934724191
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.013951030102188521,0.20663225261892393
"('list_variables()', 'check_pattern(null_deref)', 'summarize_code()')",0.012148424889730215,0.27146671507667824
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()')",-0.01857552497629312,0.0926534960404815
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",-0.0034227493080554276,0.7566969502134275
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",-0.002375142711820994,0.8297724937613645
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",0.0043218432622952226,0.6956447985921062
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.004464044870560792,0.6861551991224333
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",0.00018567952776597362,0.986590321338087
"('check_pattern(null_deref)', 'list_functions()', 'list_variables()')",0.007007221633997135,0.5258934394052168
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",-0.014995911814704947,0.1746301477160875
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",-0.009864227929560291,0.37190459351158334
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",0.020586179349435164,0.06237560558766622
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",0.011798736933948159,0.2855048592740598
"('list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.007366507196891589,0.5048933722767673
"('list_freed_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.0014957195943903203,0.8923038833253849
"('list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",0.0016758234122478124,0.8794296990477423
"('summarize_code()', 'check_pattern(use_after_free)', 'list_functions()')",-0.007200574394022525,0.5145368398433444
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",-0.005467993037680696,0.6206317144369137
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",0.0008371790152558421,0.9395943309625475
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",0.0028491681055132297,0.7964830111423783
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.001937394632466954,0.860789569444761
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",0.00017109064683434178,0.9876438349063503
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.00839809846927584,0.44713976890789653
"('check_pattern(use_after_free)', 'list_variables()', 'list_freed_variables()')",0.002972459245357195,0.7878823384213632
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.017270726024805134,0.11795210404211798
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",0.017281666123309825,0.11771946487399843
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.011081010368851126,0.3158313431584462
"('summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",0.022316913736336774,0.043348861486245394
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.018423497511788834,0.09535566606634505
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.0014282408946270394,0.8971349017815334
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",-0.010718978030559805,0.33190304011993443
"('list_variables()', 'list_null_assigned_variables()', 'summarize_code()')",-0.013269376312625668,0.2296853905599895
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_functions()')",0.0037323497648490463,0.7354793624862211
"('list_variables()', 'summarize_code()', 'list_variables()')",-0.007095581758169369,0.5206877438413147
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.00040853715333458954,0.9705009933126015
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_functions()')",0.00017109064683423596,0.9876438349063634
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",-0.0005009683932847807,0.9638310147960435
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.01560857574109513,0.1576726586679922
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",0.007889036846860391,0.47515880018638285
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.012474626096349969,0.2588043782535116
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.008610568267511876,0.4357291246454823
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.010962139935001817,0.32105106107821596
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.0014282408946265652,0.8971349017815637
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.016178919515025772,0.14303593952635674
"('summarize_code()', 'list_variables()', 'list_variables()')",-0.009758118171762031,0.37707100561710816
"('list_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",0.0007864825508335054,0.9432459014268644
"('list_functions()', 'list_variables()', 'summarize_code()')",0.00431657629743562,0.6959972092672135
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",-0.012481595889046791,0.25853836871453534
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.003925733065876444,0.7223268815169249
"('check_pattern(null_deref)', 'list_variables()', 'summarize_code()')",0.010823011274927963,0.32723149600029333
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.003573934133619251,0.7463118833653193
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.009647431542079829,0.38250716253169426
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()')",0.006399340938545278,0.5624129551441879
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_functions()')",-0.0036215152473928177,0.7430528866673038
"('list_variables()', 'list_variables()', 'list_variables()')",0.003017241875712846,0.7847646757377794
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",-0.0013686044272557406,0.9014076514076772
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",0.013659634452097781,0.2162728227837825
"('check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",0.007261822469409104,0.5109661925405217
"('summarize_code()', 'check_pattern(null_deref)', 'list_functions()')",0.015277973650726953,0.16666130036395155
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",0.007705163342925678,0.4855112261864926
"('list_functions()', 'list_variables()', 'check_pattern(use_after_free)')",-0.01613205471024962,0.1441978607179196
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.004438775889566877,0.6878379261932921
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",-0.004297737215594188,0.6972582621107686
