3gram,frequency
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",131
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",130
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",128
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",127
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",126
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",126
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",120
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",120
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",119
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_variables()_valid')",118
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",115
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",114
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",112
"('list_variables()_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",110
"('list_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid')",110
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",110
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",108
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",108
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",107
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",106
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",105
"('check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_invalid')",104
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",104
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",104
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",103
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_invalid')",102
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",101
"('list_variables()_valid', 'list_variables()_invalid', 'list_variables()_valid')",101
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",98
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",98
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_invalid')",95
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",95
"('check_pattern(buffer_overflow)_valid', 'list_functions()_invalid', 'check_pattern(buffer_overflow)_valid')",94
"('list_variables()_valid', 'list_functions()_valid', 'list_variables()_valid')",94
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",94
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",92
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",92
"('list_variables()_invalid', 'list_variables()_valid', 'list_variables()_valid')",90
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_invalid')",90
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",89
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",89
"('list_variables()_valid', 'list_functions()_valid', 'summarize_code()_valid')",88
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'summarize_code()_valid')",87
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",86
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",86
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",84
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",84
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",83
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",81
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",81
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",81
"('list_functions()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",81
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",79
"('list_variables()_invalid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",79
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",79
"('summarize_code()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",77
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",77
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid')",77
"('check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid')",77
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",76
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",76
"('list_variables()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",76
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",75
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",75
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",75
"('list_functions()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",74
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",74
"('summarize_code()_valid', 'summarize_code()_valid', 'list_variables()_valid')",73
"('list_functions()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",72
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",71
"('list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",71
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",71
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",71
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",71
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",71
"('list_variables()_valid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid')",71
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",70
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",70
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",70
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",70
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",69
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",69
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",69
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",69
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",67
"('list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",66
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",66
"('check_pattern(buffer_overflow)_valid', 'list_functions()_invalid', 'list_functions()_valid')",65
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",64
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",64
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_functions()_valid')",63
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",61
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",61
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",61
"('list_variables()_valid', 'list_variables()_valid', 'summarize_code()_valid')",61
"('summarize_code()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",61
"('check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid')",61
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",60
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",60
"('summarize_code()_invalid', 'summarize_code()_invalid', 'summarize_code()_invalid')",60
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",59
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",58
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",58
"('check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'list_variables()_valid')",58
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid')",58
"('list_functions()_invalid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",57
"('summarize_code()_valid', 'list_variables()_valid', 'summarize_code()_valid')",57
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",57
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_variables()_valid')",56
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",55
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid')",55
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",55
"('summarize_code()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",54
"('list_variables()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",54
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",54
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",53
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",53
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",53
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",52
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",51
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",51
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",50
"('summarize_code()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",50
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",50
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",49
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",48
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",47
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",47
"('list_variables()_valid', 'list_freed_variables()_valid', 'list_functions()_valid')",47
"('list_functions()_valid', 'list_variables()_valid', 'list_variables()_valid')",46
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",46
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",46
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",46
"('list_variables()_valid', 'summarize_code()_valid', 'list_functions()_valid')",45
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",45
"('summarize_code()_valid', 'list_variables()_valid', 'list_functions()_valid')",45
"('list_variables()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",44
"('summarize_code()_valid', 'list_freed_variables()_invalid', 'list_freed_variables()_valid')",44
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",44
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",44
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",44
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",43
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_functions()_valid')",43
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",43
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",42
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",42
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_invalid')",42
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",42
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",42
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_invalid', 'check_pattern(buffer_overflow)_valid')",42
"('summarize_code()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",41
"('summarize_code()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",41
"('summarize_code()_valid', 'list_functions()_valid', 'summarize_code()_valid')",41
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",40
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",40
"('list_null_assigned_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",39
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",39
"('list_functions()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",38
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",38
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",38
"('list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",38
"('list_variables()_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid')",38
"('list_variables()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",37
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",37
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'summarize_code()_valid')",37
"('list_functions()_valid', 'summarize_code()_valid', 'list_variables()_valid')",36
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",36
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",36
"('list_functions()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",36
"('list_variables()_valid', 'list_functions()_invalid', 'check_pattern(buffer_overflow)_valid')",36
"('summarize_code()_valid', 'summarize_code()_valid', 'list_functions()_valid')",35
"('summarize_code()_valid', 'list_variables()_invalid', 'list_variables()_valid')",35
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",35
"('list_variables()_valid', 'list_functions()_invalid', 'list_functions()_valid')",35
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_invalid')",34
"('list_functions()_valid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid')",34
"('list_null_assigned_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",34
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid')",33
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'summarize_code()_valid')",33
"('summarize_code()_valid', 'summarize_code()_valid', 'list_variables()_invalid')",33
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",33
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",33
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_invalid')",33
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_variables()_invalid')",32
"('summarize_code()_valid', 'summarize_code()_invalid', 'summarize_code()_valid')",32
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",32
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",32
