pattern,correlation,p-value
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",0.0031755023548987764,0.7737749005064964
"('summarize_code()', 'check_pattern(null_deref)', 'summarize_code()')",-0.007886315378187509,0.47531113582039486
"('list_variables()', 'list_variables()', 'list_freed_variables()')",-0.005936733528422399,0.5910012133446982
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.009823813245928941,0.37386716106849005
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",-0.008153608112332828,0.46047787266606716
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",0.03377216776188177,0.0022292388434995898
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",-0.003128705949946648,0.7770198838130759
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",-0.0074345332344798315,0.50096762542565
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.03150719129382464,0.004335297923037997
"('list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()')",-0.010527711976360243,0.3406035706942788
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.009692714828232371,0.38027738176957954
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.006851712835702785,0.5351193364077782
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.013018281524735841,0.23862197946477554
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.001833382035306801,0.8681930481691941
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",0.01834647369261086,0.09674859172967715
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",0.004823606712460961,0.6623829294718313
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)')",0.009902855570099912,0.3700347873927262
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",-0.0062905842130104314,0.5690735583549599
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",-0.0001447088152373979,0.9895490116881701
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",-0.01121324888908678,0.31009045160499904
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)')",-0.011712095279382478,0.28905759544469706
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",-0.0007783715894732245,0.9438302313180199
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",0.010557172546930413,0.3392539994476925
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)')",-0.022631771053216447,0.0404773708882544
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.005977535533867439,0.5884530489989919
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",0.004510307140032997,0.6830785073136301
"('list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.0023627021730209955,0.8306505680867491
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.007708603632061639,0.48531641731642355
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",-0.018638721548260948,0.09154846784763657
"('check_pattern(null_deref)', 'summarize_code()', 'summarize_code()')",-0.004417242799878983,0.6892730916016375
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",-0.008363157648498095,0.44903239407563317
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",-0.014058717440583695,0.20314964215303472
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",0.015927522286415814,0.14935367243980963
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",-0.013122105789985388,0.23489751352065455
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",0.006408790098967755,0.5618360407359654
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",-0.0031959829738930677,0.7723559604637067
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.021213138658362482,0.0548091626065901
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",-0.014502525171284968,0.18924767341870982
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()')",0.0008746237288833241,0.9368980698040099
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)')",-0.009086519620458373,0.41078661565120356
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",0.0011287264907860585,0.9186217037475163
"('list_variables()', 'summarize_code()', 'list_functions()')",0.010918666130197765,0.32297403067109265
"('summarize_code()', 'list_functions()', 'list_variables()')",0.01713085569541903,0.12095830001874679
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",-0.0007588412356407392,0.9452373604938109
"('check_pattern(use_after_free)', 'list_variables()', 'list_null_assigned_variables()')",0.009351900073952167,0.3972552654761328
"('list_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",0.011598502913182988,0.29376038280177863
"('list_null_assigned_variables()', 'list_freed_variables()', 'list_freed_variables()')",-0.0014364604508728656,0.8965462295252983
"('list_freed_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",0.024432567574200235,0.026972456224325068
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.005041712143430581,0.6481251078374503
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.011267766625332284,0.30774384697292756
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.0017494226159852737,0.8741776405939614
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",-0.004815495937980058,0.6629155487709015
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",0.002682454193006679,0.8081520443895377
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.005962786601511021,0.5893735627191347
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",0.0006637651124655215,0.9520897950662821
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.0011347880104891975,0.918186214139673
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_functions()')",0.010199645523548797,0.3558638819070813
"('list_null_assigned_variables()', 'list_functions()', 'list_freed_variables()')",-0.0035242117461185634,0.7497223970032422
"('list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",-0.009143267634388115,0.40787034154336166
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",0.003086264178723314,0.7799662747307096
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",0.001210977530617604,0.9127145168019091
"('list_functions()', 'list_functions()', 'check_pattern(buffer_overflow)')",0.02467164036963145,0.02551161931309884
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'summarize_code()')",-0.021644763156851248,0.05005786202178696
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",0.00020477315039407404,0.9852115403922268
"('list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",-0.011926403498176322,0.28032388919592977
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",0.012791651261050394,0.246896084533948
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",0.005761929879094643,0.6019750251309297
"('list_functions()', 'list_variables()', 'check_pattern(use_after_free)')",-0.003355627806604541,0.7613218525097805
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",-0.005602248496591513,0.6120790060991558
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",-0.031055644465913655,0.004926948220966933
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",-0.001685638472630679,0.8787289819854734
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_functions()')",-0.001436460450871425,0.8965462295253935
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.01747073671023035,0.11375552581291468
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.0034067518650232093,0.757798445526783
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",-0.004763059712913928,0.6663630397716527
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",0.0037701337097741762,0.7329033391350527
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.0006983001231995641,0.9496003120930767
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(buffer_overflow)')",-0.006544514280686741,0.5535811685159473
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",0.0028506645163981965,0.7963784723292249
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.027124201553280883,0.014061869916130326
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",0.017401574574132918,0.11519316780990914
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",0.0013758033301898087,0.9008917204522437
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",0.0026874961394916424,0.8077984959417485
"('list_functions()', 'summarize_code()', 'list_variables()')",0.00994911709383584,0.36780315591769075
"('summarize_code()', 'list_variables()', 'summarize_code()')",0.018159935753668786,0.10018946819145011
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.017049966503332414,0.12272399023692478
"('list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",-0.00594921035202067,0.5902214731292571
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.0034617668449971467,0.7540124945887527
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",-0.008930901641478459,0.41884707824775264
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()')",-0.012488109625867086,0.2582899363711918
"('summarize_code()', 'list_freed_variables()', 'list_freed_variables()')",-0.007981663197894773,0.46998999529898716
"('list_freed_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.012770799497509654,0.24766733976809147
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",0.020861289914943,0.05895526624498949
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",-0.009143267634387648,0.4078703415433813
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",-0.005432515082017017,0.6229004852849055
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",-0.017833665738287683,0.1064417082705379
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_freed_variables()')",0.012962299675455334,0.24064740701808032
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",-0.004891148373370508,0.657954246264151
"('list_variables()', 'list_functions()', 'summarize_code()')",0.013781898950456058,0.2121891049137141
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",0.022121647018638703,0.04521473212247615
"('summarize_code()', 'summarize_code()', 'check_pattern(buffer_overflow)')",-0.003943454494976331,0.7211256283687503
"('summarize_code()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.012305737642517633,0.26530820193680166
"('summarize_code()', 'summarize_code()', 'summarize_code()')",-0.007879683509360661,0.47568247031800565
"('summarize_code()', 'check_pattern(use_after_free)', 'summarize_code()')",0.010335562776015184,0.34948999947229886
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(use_after_free)')",-0.011482849733066102,0.29860092502546204
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",0.003982054335390532,0.7185115082597916
"('list_functions()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",-0.0008278417557288833,0.9402667830094072
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",-0.003356381677841136,0.7612698604709974
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.00935190007395373,0.39725526547605144
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",-0.007633400417390818,0.4895844856131534
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",-0.007886315378188057,0.4753111358203635
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",0.0032738514817275037,0.7669680496277363
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",0.003562713210888892,0.7470811076122453
"('list_functions()', 'summarize_code()', 'list_null_assigned_variables()')",-0.009076003824426254,0.41132837783141685
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",-0.009007934201335886,0.41484549236606877
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",0.009330164739903793,0.3983533081053574
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",0.001373521793705275,0.9010552290820165
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",-0.008751978477738473,0.42822870269708774
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()')",-0.007101974671952447,0.520312140550448
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_freed_variables()')",-0.0011903213023447589,0.9141975859638467
"('list_variables()', 'list_functions()', 'list_freed_variables()')",0.013031749969842629,0.2381364903587139
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",-0.008773719867419018,0.42708223511361554
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",0.010159225020388265,0.3577734659795321
"('summarize_code()', 'list_freed_variables()', 'summarize_code()')",0.01291216083297419,0.24247168653365692
"('list_functions()', 'list_variables()', 'list_functions()')",-0.014316036768069716,0.1950014067774059
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()')",0.005331787127684507,0.629361390935438
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",-0.001014411882133432,0.9268390577795317
"('summarize_code()', 'list_variables()', 'list_functions()')",0.004935681088113033,0.6550407909868105
"('list_functions()', 'list_variables()', 'summarize_code()')",0.015341664429819015,0.1649003275420682
"('list_variables()', 'summarize_code()', 'summarize_code()')",0.008856865807899019,0.42271431000966736
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",0.007557503797112633,0.4939123057900414
"('list_functions()', 'summarize_code()', 'summarize_code()')",0.006107320331132355,0.5803816751531531
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'summarize_code()')",0.002627881121314503,0.8119812778536839
"('summarize_code()', 'list_freed_variables()', 'check_pattern(null_deref)')",-0.0177125002271004,0.10884084263317777
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",-0.014819225969238323,0.17976476536499245
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",-0.010306450914484757,0.35084907547474614
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",-0.002980723085448002,0.7873067717239833
"('list_variables()', 'list_null_assigned_variables()', 'summarize_code()')",-0.01150474564199875,0.29768043230114377
"('list_null_assigned_variables()', 'summarize_code()', 'list_variables()')",-0.004174680966601061,0.7055158576121054
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",0.019762655691294657,0.07360678500525554
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",-0.004991015714530868,0.6514279511349672
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_variables()')",0.000265023415246121,0.980861081590495
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)')",-0.011902150189296499,0.2813031926079403
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",-0.023283712927344116,0.03504138851459941
"('summarize_code()', 'summarize_code()', 'list_variables()')",-0.0009591786770944905,0.9308122756941587
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",-0.015242953173314916,0.16763557720646957
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",-0.0055265448074942325,0.6168952898021054
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",-0.0035242117461209265,0.7497223970027306
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",0.00211336364210761,0.8482924673321623
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",0.017171171774441732,0.12008571282072528
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'summarize_code()')",-0.004820213812936664,0.662605714047099
"('list_null_assigned_variables()', 'summarize_code()', 'summarize_code()')",0.019269327781176602,0.08109248900182145
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",0.019196224483424465,0.0822525695061124
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(use_after_free)')",0.0073868038192149415,0.5037203707175911
"('check_pattern(use_after_free)', 'summarize_code()', 'summarize_code()')",-0.025494442349067226,0.020994693961044246
