4gram,frequency
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",367
"('list_variables()', 'list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",359
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",322
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()')",320
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",315
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",313
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",310
"('list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'summarize_code()')",309
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()', 'summarize_code()')",288
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()')",277
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",267
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",265
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",257
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()')",255
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)')",250
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",249
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",247
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",232
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",229
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()')",221
"('list_variables()', 'list_variables()', 'list_variables()', 'list_functions()')",216
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",215
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",213
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",211
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",206
"('list_null_assigned_variables()', 'list_freed_variables()', 'summarize_code()', 'summarize_code()')",206
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()')",203
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",199
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",196
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",192
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",192
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",192
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()')",184
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",181
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",176
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()')",174
"('summarize_code()', 'list_variables()', 'list_variables()', 'list_variables()')",174
"('check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()', 'summarize_code()')",173
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",173
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",168
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",166
"('list_variables()', 'list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",166
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",166
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",163
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()', 'list_variables()')",160
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",157
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",156
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",155
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",155
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",152
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",148
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",140
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",135
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",135
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",134
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()')",132
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",130
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",128
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",122
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'summarize_code()')",121
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",121
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()')",121
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",120
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(buffer_overflow)')",119
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",113
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",111
"('list_variables()', 'list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",111
"('list_variables()', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",111
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",110
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",109
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",109
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",109
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",109
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",109
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",107
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",107
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",104
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",104
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()')",103
"('list_variables()', 'list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",103
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'summarize_code()')",103
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_freed_variables()', 'summarize_code()')",99
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",98
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",97
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'summarize_code()')",97
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",96
"('list_variables()', 'summarize_code()', 'list_variables()', 'list_variables()')",95
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",93
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()', 'list_variables()')",92
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",91
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()')",89
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",89
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",89
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()')",87
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",87
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",87
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",85
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",85
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",85
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",84
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",83
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",82
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)')",82
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(use_after_free)')",81
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_freed_variables()')",80
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",78
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",78
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",76
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",74
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",73
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",73
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",73
"('list_variables()', 'list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",73
"('list_freed_variables()', 'check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",72
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",72
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_variables()', 'list_functions()')",72
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",70
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",69
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",69
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'summarize_code()')",68
"('list_variables()', 'list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",68
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",66
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",65
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()')",65
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",64
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",64
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",62
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",62
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",61
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",61
"('check_pattern(null_deref)', 'summarize_code()', 'summarize_code()', 'summarize_code()')",61
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",61
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",60
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",59
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)', 'summarize_code()')",58
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",58
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",58
"('list_variables()', 'list_variables()', 'list_functions()', 'list_variables()')",57
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",56
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'summarize_code()')",56
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",55
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()')",55
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",55
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",55
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",54
"('list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",53
"('list_variables()', 'list_functions()', 'list_variables()', 'list_variables()')",53
"('summarize_code()', 'summarize_code()', 'summarize_code()', 'list_variables()')",53
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",52
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",52
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",52
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",52
"('check_pattern(buffer_overflow)', 'summarize_code()', 'summarize_code()', 'summarize_code()')",52
"('list_null_assigned_variables()', 'list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",51
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()', 'check_pattern(use_after_free)')",51
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",51
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()')",51
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",51
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)')",51
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()', 'list_variables()')",51
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",51
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",50
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",50
"('list_variables()', 'list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",50
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()')",49
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",49
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'summarize_code()')",49
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",49
"('list_functions()', 'summarize_code()', 'summarize_code()', 'summarize_code()')",49
"('summarize_code()', 'summarize_code()', 'list_variables()', 'summarize_code()')",49
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",49
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",49
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",48
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",48
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",47
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",47
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",47
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",47
"('check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",47
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)')",47
"('list_variables()', 'list_variables()', 'list_functions()', 'list_freed_variables()')",47
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_functions()')",46
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",46
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",46
"('list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()', 'check_pattern(null_deref)')",46
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",46
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",46
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",46
"('list_variables()', 'list_variables()', 'summarize_code()', 'list_variables()')",46
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()')",45
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",45
"('list_null_assigned_variables()', 'list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",45
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",45
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",45
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",44
"('list_variables()', 'list_variables()', 'list_functions()', 'list_null_assigned_variables()')",44
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()', 'summarize_code()')",44
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",44
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",44
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()', 'summarize_code()')",44
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",43
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()', 'list_variables()')",43
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",43
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",43
"('check_pattern(null_deref)', 'summarize_code()', 'summarize_code()', 'check_pattern(use_after_free)')",42
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",42
"('summarize_code()', 'summarize_code()', 'summarize_code()', 'check_pattern(buffer_overflow)')",42
"('list_functions()', 'summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",42
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()')",41
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",41
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",41
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",41
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",41
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",41
"('list_variables()', 'list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",41
"('list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()', 'summarize_code()')",41
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)', 'summarize_code()')",40
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",40
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_variables()')",40
"('list_variables()', 'list_variables()', 'list_variables()', 'list_freed_variables()')",39
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_variables()', 'list_variables()')",39
"('summarize_code()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'summarize_code()')",39
"('list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()', 'summarize_code()')",39
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",39
"('summarize_code()', 'summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",39
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",39
"('list_functions()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()')",39
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",38
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",38
"('list_variables()', 'list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",38
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",38
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",38
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()', 'list_freed_variables()')",37
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",37
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)', 'list_variables()')",37
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",37
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",37
"('list_variables()', 'list_variables()', 'list_variables()', 'summarize_code()')",37
"('list_functions()', 'list_variables()', 'list_variables()', 'list_variables()')",36
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",36
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",36
