4gram,frequency
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",63
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",62
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_variables()_valid')",62
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",61
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",61
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",57
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",57
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",56
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",55
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",54
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",54
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",54
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",54
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",54
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",53
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",52
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",52
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid')",52
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",51
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",51
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",51
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",51
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",50
"('check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",50
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",50
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",50
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",49
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",49
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",48
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",47
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",47
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",46
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",46
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",45
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",45
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",45
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",44
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",44
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",44
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",43
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",43
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",43
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",42
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",42
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",41
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",39
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",39
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",39
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_invalid', 'list_variables()_valid')",39
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",39
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",39
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",39
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",38
"('list_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid', 'list_variables()_valid')",38
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",38
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",38
"('list_variables()_valid', 'list_functions()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",38
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",38
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",37
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",37
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",37
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",35
"('list_variables()_valid', 'list_functions()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",35
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_invalid', 'check_pattern(buffer_overflow)_valid')",34
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",34
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid')",34
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",34
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_invalid')",33
"('check_pattern(buffer_overflow)_valid', 'list_functions()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",32
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_invalid')",32
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",32
"('list_variables()_invalid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",31
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid')",31
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",30
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",30
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",30
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",30
"('list_variables()_valid', 'list_variables()_invalid', 'list_variables()_valid', 'list_variables()_valid')",30
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",30
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",30
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",30
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",30
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",29
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",29
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",29
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",29
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",29
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",29
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",28
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",28
"('list_variables()_invalid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",28
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",28
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",28
"('list_functions()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",27
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",27
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",27
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",27
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",27
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'summarize_code()_valid')",27
"('list_functions()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",26
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_variables()_valid')",26
"('check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",26
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",26
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",26
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",25
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",25
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid')",25
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",25
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",25
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",25
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",25
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_variables()_valid', 'list_variables()_valid')",24
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_variables()_valid')",24
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",24
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",24
"('list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",24
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",24
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",24
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",24
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",24
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",24
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",23
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",23
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_invalid', 'list_functions()_valid')",23
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",23
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",23
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",23
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",23
"('list_functions()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",23
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",22
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",22
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",22
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",22
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",22
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",22
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",22
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",22
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",21
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",21
