3gram,frequency
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'summarize_code()')",150
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",146
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",143
"('summarize_code()', 'list_variables()', 'list_variables()')",142
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'summarize_code()')",140
"('list_variables()', 'check_pattern(use_after_free)', 'list_functions()')",138
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_null_assigned_variables()')",136
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",136
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",136
"('list_functions()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",128
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",127
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",127
"('list_variables()', 'check_pattern(use_after_free)', 'list_variables()')",122
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(buffer_overflow)')",122
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",115
"('list_variables()', 'list_variables()', 'check_pattern(use_after_free)')",113
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",112
"('check_pattern(use_after_free)', 'list_variables()', 'list_variables()')",112
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",110
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'summarize_code()')",108
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",106
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",99
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",96
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_functions()')",96
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",93
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",93
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(buffer_overflow)')",91
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",91
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_functions()')",89
"('list_variables()', 'list_functions()', 'list_freed_variables()')",89
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_freed_variables()')",85
"('list_functions()', 'check_pattern(use_after_free)', 'list_freed_variables()')",85
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(use_after_free)')",83
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",83
"('check_pattern(use_after_free)', 'summarize_code()', 'summarize_code()')",83
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'summarize_code()')",82
"('check_pattern(null_deref)', 'summarize_code()', 'list_freed_variables()')",81
"('list_functions()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",81
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(use_after_free)')",79
"('list_variables()', 'list_functions()', 'list_variables()')",78
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",78
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",78
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",77
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",76
"('check_pattern(buffer_overflow)', 'summarize_code()', 'summarize_code()')",76
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(use_after_free)')",76
"('list_functions()', 'list_freed_variables()', 'list_null_assigned_variables()')",74
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'summarize_code()')",74
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'summarize_code()')",72
"('summarize_code()', 'summarize_code()', 'check_pattern(buffer_overflow)')",72
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_freed_variables()')",71
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",71
"('list_variables()', 'summarize_code()', 'list_variables()')",71
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",69
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(use_after_free)')",68
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_functions()')",66
"('summarize_code()', 'summarize_code()', 'list_variables()')",66
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(null_deref)')",66
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",66
"('list_freed_variables()', 'summarize_code()', 'check_pattern(null_deref)')",64
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",64
"('summarize_code()', 'check_pattern(buffer_overflow)', 'summarize_code()')",64
"('list_freed_variables()', 'list_null_assigned_variables()', 'summarize_code()')",64
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_null_assigned_variables()')",63
"('summarize_code()', 'check_pattern(null_deref)', 'summarize_code()')",62
"('check_pattern(use_after_free)', 'list_freed_variables()', 'list_null_assigned_variables()')",62
"('summarize_code()', 'list_freed_variables()', 'check_pattern(use_after_free)')",61
"('list_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",60
"('check_pattern(null_deref)', 'list_variables()', 'list_variables()')",60
"('check_pattern(use_after_free)', 'list_freed_variables()', 'summarize_code()')",59
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",59
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",59
"('list_functions()', 'summarize_code()', 'summarize_code()')",59
"('check_pattern(use_after_free)', 'list_functions()', 'list_null_assigned_variables()')",58
"('list_freed_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",57
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",57
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(null_deref)')",57
"('list_variables()', 'list_functions()', 'list_null_assigned_variables()')",56
"('list_freed_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",55
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'summarize_code()')",55
"('list_null_assigned_variables()', 'summarize_code()', 'summarize_code()')",55
"('list_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",54
"('list_functions()', 'summarize_code()', 'check_pattern(buffer_overflow)')",52
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(use_after_free)')",52
"('list_freed_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",51
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'summarize_code()')",51
"('summarize_code()', 'list_freed_variables()', 'check_pattern(null_deref)')",51
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",51
"('check_pattern(buffer_overflow)', 'list_functions()', 'summarize_code()')",50
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(null_deref)')",50
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",50
"('list_variables()', 'list_functions()', 'summarize_code()')",50
"('list_functions()', 'check_pattern(buffer_overflow)', 'summarize_code()')",50
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_variables()')",49
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'list_functions()')",48
"('list_null_assigned_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",48
"('list_functions()', 'list_null_assigned_variables()', 'summarize_code()')",47
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",47
"('summarize_code()', 'check_pattern(use_after_free)', 'summarize_code()')",47
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_freed_variables()')",47
"('list_variables()', 'list_variables()', 'list_freed_variables()')",46
"('summarize_code()', 'summarize_code()', 'check_pattern(use_after_free)')",45
"('list_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",45
"('list_functions()', 'list_freed_variables()', 'check_pattern(use_after_free)')",45
"('list_variables()', 'list_variables()', 'summarize_code()')",45
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",44
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",44
"('summarize_code()', 'list_variables()', 'summarize_code()')",44
"('list_freed_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",44
"('list_functions()', 'list_variables()', 'check_pattern(buffer_overflow)')",44
"('list_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",43
"('list_functions()', 'list_null_assigned_variables()', 'list_freed_variables()')",43
"('summarize_code()', 'list_variables()', 'check_pattern(buffer_overflow)')",43
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_functions()')",42
"('list_functions()', 'list_variables()', 'list_variables()')",41
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_variables()')",41
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_functions()')",40
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_variables()')",40
"('check_pattern(null_deref)', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",40
"('list_null_assigned_variables()', 'summarize_code()', 'check_pattern(use_after_free)')",40
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_variables()')",39
"('list_variables()', 'list_variables()', 'list_null_assigned_variables()')",39
"('list_functions()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",39
"('summarize_code()', 'list_variables()', 'list_functions()')",39
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(buffer_overflow)')",38
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'list_variables()')",38
"('list_functions()', 'check_pattern(use_after_free)', 'summarize_code()')",37
"('check_pattern(use_after_free)', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",37
"('check_pattern(use_after_free)', 'list_variables()', 'list_functions()')",37
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_freed_variables()')",37
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",36
"('check_pattern(use_after_free)', 'summarize_code()', 'list_freed_variables()')",36
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",35
"('summarize_code()', 'list_null_assigned_variables()', 'list_freed_variables()')",35
"('list_functions()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",35
"('list_null_assigned_variables()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",34
"('check_pattern(use_after_free)', 'list_functions()', 'check_pattern(null_deref)')",34
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(use_after_free)')",34
"('list_functions()', 'check_pattern(use_after_free)', 'list_variables()')",34
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",34
"('summarize_code()', 'summarize_code()', 'list_freed_variables()')",34
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'list_variables()')",34
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'summarize_code()')",33
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'summarize_code()')",33
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",33
"('summarize_code()', 'check_pattern(null_deref)', 'list_freed_variables()')",33
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",32
"('list_variables()', 'summarize_code()', 'summarize_code()')",32
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'summarize_code()')",32
"('summarize_code()', 'list_functions()', 'summarize_code()')",32
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(null_deref)')",32
"('list_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",31
"('list_variables()', 'summarize_code()', 'list_functions()')",31
"('list_functions()', 'list_functions()', 'check_pattern(buffer_overflow)')",31
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_freed_variables()')",31
"('summarize_code()', 'summarize_code()', 'list_functions()')",31
"('list_variables()', 'check_pattern(use_after_free)', 'list_freed_variables()')",31
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_variables()')",31
"('check_pattern(null_deref)', 'summarize_code()', 'list_null_assigned_variables()')",31
"('check_pattern(use_after_free)', 'summarize_code()', 'check_pattern(buffer_overflow)')",30
"('list_null_assigned_variables()', 'list_functions()', 'check_pattern(buffer_overflow)')",30
"('summarize_code()', 'summarize_code()', 'check_pattern(null_deref)')",30
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",29
"('check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",29
"('check_pattern(null_deref)', 'list_freed_variables()', 'check_pattern(use_after_free)')",29
"('check_pattern(use_after_free)', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",28
"('summarize_code()', 'list_freed_variables()', 'list_freed_variables()')",28
"('summarize_code()', 'check_pattern(use_after_free)', 'list_freed_variables()')",28
"('list_variables()', 'check_pattern(null_deref)', 'list_variables()')",28
"('check_pattern(use_after_free)', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",28
"('list_variables()', 'list_functions()', 'list_functions()')",28
"('list_functions()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",27
"('list_variables()', 'list_freed_variables()', 'list_null_assigned_variables()')",26
"('list_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",26
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",26
"('list_variables()', 'list_variables()', 'check_pattern(null_deref)')",26
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",25
"('list_variables()', 'list_freed_variables()', 'list_functions()')",25
"('check_pattern(buffer_overflow)', 'list_functions()', 'list_variables()')",24
"('list_functions()', 'summarize_code()', 'list_variables()')",24
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'check_pattern(use_after_free)')",24
"('check_pattern(buffer_overflow)', 'list_variables()', 'check_pattern(null_deref)')",24
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_functions()')",24
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",24
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'list_freed_variables()')",24
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_null_assigned_variables()')",23
"('check_pattern(null_deref)', 'list_functions()', 'list_null_assigned_variables()')",23
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_functions()')",23
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",23
"('summarize_code()', 'list_freed_variables()', 'summarize_code()')",23
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_null_assigned_variables()')",23
"('check_pattern(buffer_overflow)', 'check_pattern(use_after_free)', 'summarize_code()')",23
"('check_pattern(use_after_free)', 'list_functions()', 'list_freed_variables()')",23
"('summarize_code()', 'list_functions()', 'check_pattern(buffer_overflow)')",23
"('list_functions()', 'list_variables()', 'check_pattern(use_after_free)')",22
"('list_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",22
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",22
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_null_assigned_variables()')",22
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_functions()')",21
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'summarize_code()')",21
"('list_freed_variables()', 'summarize_code()', 'check_pattern(buffer_overflow)')",21
"('list_functions()', 'summarize_code()', 'list_freed_variables()')",21
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",20
"('list_functions()', 'list_freed_variables()', 'summarize_code()')",19
"('check_pattern(null_deref)', 'list_functions()', 'summarize_code()')",19
"('list_functions()', 'summarize_code()', 'list_null_assigned_variables()')",19
"('list_freed_variables()', 'check_pattern(use_after_free)', 'list_functions()')",19
"('list_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(null_deref)')",19
"('list_functions()', 'check_pattern(buffer_overflow)', 'list_functions()')",19
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_null_assigned_variables()')",19
"('summarize_code()', 'list_null_assigned_variables()', 'summarize_code()')",19
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",18
"('check_pattern(buffer_overflow)', 'summarize_code()', 'list_freed_variables()')",18
"('summarize_code()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",18
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(null_deref)')",18
"('list_functions()', 'list_variables()', 'list_functions()')",17
"('summarize_code()', 'list_freed_variables()', 'check_pattern(buffer_overflow)')",17
"('check_pattern(buffer_overflow)', 'list_variables()', 'summarize_code()')",17
"('list_variables()', 'check_pattern(null_deref)', 'list_functions()')",16
"('list_null_assigned_variables()', 'list_freed_variables()', 'list_freed_variables()')",16
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_functions()')",16
"('check_pattern(use_after_free)', 'summarize_code()', 'list_null_assigned_variables()')",16
"('check_pattern(use_after_free)', 'list_functions()', 'summarize_code()')",16
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_variables()')",16
"('list_functions()', 'list_functions()', 'summarize_code()')",16
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(use_after_free)')",16
"('check_pattern(buffer_overflow)', 'list_variables()', 'list_freed_variables()')",16
"('list_variables()', 'list_null_assigned_variables()', 'list_functions()')",16
"('check_pattern(null_deref)', 'summarize_code()', 'list_variables()')",16
"('list_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",16
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",16
"('list_variables()', 'list_functions()', 'check_pattern(null_deref)')",16
"('summarize_code()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",16
"('summarize_code()', 'summarize_code()', 'list_null_assigned_variables()')",16
"('list_functions()', 'list_functions()', 'check_pattern(use_after_free)')",15
"('check_pattern(use_after_free)', 'list_variables()', 'check_pattern(null_deref)')",15
"('list_freed_variables()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",15
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'list_functions()')",15
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",15
"('list_freed_variables()', 'list_functions()', 'check_pattern(use_after_free)')",15
"('check_pattern(buffer_overflow)', 'list_functions()', 'check_pattern(null_deref)')",15
"('list_null_assigned_variables()', 'list_functions()', 'summarize_code()')",15
"('list_functions()', 'list_functions()', 'list_functions()')",15
"('list_functions()', 'check_pattern(null_deref)', 'summarize_code()')",15
"('list_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",14
"('check_pattern(buffer_overflow)', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",14
"('list_variables()', 'check_pattern(use_after_free)', 'summarize_code()')",14
"('check_pattern(buffer_overflow)', 'summarize_code()', 'check_pattern(use_after_free)')",14
"('check_pattern(null_deref)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",14
"('check_pattern(null_deref)', 'list_functions()', 'list_freed_variables()')",13
"('list_functions()', 'list_variables()', 'summarize_code()')",13
"('check_pattern(null_deref)', 'check_pattern(buffer_overflow)', 'check_pattern(buffer_overflow)')",13
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'list_functions()')",13
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_functions()')",13
"('summarize_code()', 'check_pattern(use_after_free)', 'check_pattern(null_deref)')",13
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(use_after_free)')",13
"('list_freed_variables()', 'list_functions()', 'list_null_assigned_variables()')",13
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",13
"('list_null_assigned_variables()', 'list_functions()', 'list_freed_variables()')",12
"('list_functions()', 'summarize_code()', 'check_pattern(use_after_free)')",12
"('summarize_code()', 'list_functions()', 'list_freed_variables()')",12
"('list_variables()', 'list_freed_variables()', 'list_variables()')",12
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",12
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'check_pattern(buffer_overflow)')",12
"('summarize_code()', 'list_freed_variables()', 'list_null_assigned_variables()')",12
"('list_functions()', 'check_pattern(use_after_free)', 'list_functions()')",12
"('check_pattern(null_deref)', 'check_pattern(use_after_free)', 'list_freed_variables()')",11
"('check_pattern(null_deref)', 'list_freed_variables()', 'list_freed_variables()')",11
"('list_variables()', 'list_null_assigned_variables()', 'summarize_code()')",11
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'check_pattern(use_after_free)')",11
"('summarize_code()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",11
"('list_null_assigned_variables()', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",11
"('check_pattern(use_after_free)', 'list_functions()', 'list_functions()')",11
"('list_variables()', 'list_null_assigned_variables()', 'check_pattern(null_deref)')",11
"('summarize_code()', 'list_functions()', 'list_null_assigned_variables()')",11
"('check_pattern(buffer_overflow)', 'list_null_assigned_variables()', 'list_variables()')",11
"('check_pattern(use_after_free)', 'summarize_code()', 'list_variables()')",11
"('check_pattern(null_deref)', 'summarize_code()', 'check_pattern(buffer_overflow)')",11
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",10
"('summarize_code()', 'list_functions()', 'list_variables()')",10
"('list_variables()', 'check_pattern(null_deref)', 'check_pattern(buffer_overflow)')",10
"('list_functions()', 'list_functions()', 'list_variables()')",10
"('list_freed_variables()', 'list_freed_variables()', 'list_freed_variables()')",10
"('check_pattern(null_deref)', 'summarize_code()', 'list_functions()')",10
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'check_pattern(buffer_overflow)')",10
"('check_pattern(use_after_free)', 'check_pattern(null_deref)', 'check_pattern(null_deref)')",10
"('list_null_assigned_variables()', 'list_null_assigned_variables()', 'list_freed_variables()')",10
"('list_functions()', 'list_freed_variables()', 'check_pattern(null_deref)')",10
"('summarize_code()', 'check_pattern(buffer_overflow)', 'check_pattern(use_after_free)')",9
"('list_freed_variables()', 'list_freed_variables()', 'check_pattern(null_deref)')",9
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(buffer_overflow)')",9
"('list_freed_variables()', 'list_freed_variables()', 'check_pattern(use_after_free)')",9
"('list_null_assigned_variables()', 'list_variables()', 'check_pattern(buffer_overflow)')",9
"('summarize_code()', 'list_functions()', 'list_functions()')",9
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_functions()')",9
"('summarize_code()', 'check_pattern(use_after_free)', 'list_null_assigned_variables()')",9
"('list_functions()', 'check_pattern(null_deref)', 'list_freed_variables()')",9
"('check_pattern(use_after_free)', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",9
"('check_pattern(null_deref)', 'list_functions()', 'check_pattern(use_after_free)')",9
"('check_pattern(null_deref)', 'list_variables()', 'list_null_assigned_variables()')",9
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'summarize_code()')",9
"('summarize_code()', 'list_null_assigned_variables()', 'list_null_assigned_variables()')",9
"('list_freed_variables()', 'check_pattern(null_deref)', 'list_null_assigned_variables()')",9
"('check_pattern(buffer_overflow)', 'list_freed_variables()', 'list_freed_variables()')",8
"('list_null_assigned_variables()', 'check_pattern(buffer_overflow)', 'list_variables()')",8
"('list_variables()', 'list_null_assigned_variables()', 'list_variables()')",8
"('list_freed_variables()', 'check_pattern(buffer_overflow)', 'list_freed_variables()')",8
"('check_pattern(use_after_free)', 'list_variables()', 'summarize_code()')",8
