pattern,correlation,p-value
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.018346789219892145,0.09674285261124427
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.0013943182853540805,0.899564983487359
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.009586849118771246,0.38550278497086665
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.002671676067313244,0.8089079531586226
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.0005353430779459469,0.9613511058328801
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.012384804891313262,0.2622494730182233
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.002641487919052379,0.8110261038091735
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",-0.019702827102742296,0.07448336472260483
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.018739129650432586,0.08981457904814834
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.009185096053037429,0.4057287018947842
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.010575005738064846,0.33843874024223014
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",-0.014000576787437493,0.20502456648013564
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.014952686776730105,0.17587606800106603
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.019970808753555662,0.07062252727385525
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",-0.01102917368492512,0.3181006540053263
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",-0.009548625328388096,0.3874001916167906
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.011114025408599872,0.31439156182626754
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",0.0049675997953386375,0.6529558019900973
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",0.004994967388918565,0.6511702548147738
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",0.0008107754629193579,0.9414959753462142
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",0.0038124048267287308,0.7300249526282091
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",-0.007908505832175977,0.4740697952213276
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'summarize_code()_valid')",0.0032738514817277986,0.7669680496277094
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",0.008759597663946742,0.4278267238924185
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.0241940373622516,0.02850137452893543
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.030385333460595458,0.005940396107274963
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",-0.029219021218541398,0.008159179603755862
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.0006419174680276675,0.9536649423980522
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",0.01614674529852205,0.1438328604922355
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",0.002970016110479007,0.788052522076965
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.01915628556038606,0.08289202391766706
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.018840533769727615,0.08809041563550744
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",0.005687292506678938,0.6066884209230574
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.0381585603459785,0.0005496947919518935
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",0.0007805145828530895,0.9436758428351303
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.020568119173465155,0.06260576556903656
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.01639793393864892,0.13770091867095866
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",0.0005744273234287106,0.9585318883010817
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.008909489418357359,0.4199633923027954
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.0086087881941097,0.43582402029161127
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.00137580333018984,0.9008917204522437
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid')",0.020552026719231235,0.06281143996462554
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid')",0.02618326401548835,0.01776587722253906
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.019326444022566454,0.08019537876110856
"('check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid')",0.017731468488760248,0.10846246352245445
"('check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.009402917002098549,0.39468513156292456
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",-0.0037285308812752696,0.7357398914116656
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.0045150401614809255,0.6827640312595196
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",-0.024176055792557542,0.0286195990773638
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",-0.014458530566292602,0.1905936319737061
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.009171881344066359,0.40640457593729085
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.009796523886620737,0.37519596974457053
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",0.010872632325755175,0.3250184041246016
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.0029354986721258814,0.79045801202252
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",0.024127296279490968,0.02894230847229964
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",0.016221258889274625,0.14199240595785612
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.00834144851232954,0.45021058933308417
"('list_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid', 'list_variables()_valid')",-0.003486614257188571,0.7523045067259752
"('summarize_code()_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",-0.006796798099310828,0.5383966551403346
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.007687261698897942,0.48652560245367155
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid', 'list_variables()_valid')",-0.0034019293850332077,0.7581305913718289
"('list_variables()_valid', 'list_functions()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.006693000607583538,0.5446186762166709
"('list_functions()_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.012308358803022538,0.2652064098054456
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.010907770020198182,0.3234571708820371
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.012399839426500418,0.2616706265921767
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.0068599415416933105,0.5346291138898457
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.006391484931674558,0.5628928178915651
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.0055051028361178785,0.6182624447094048
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",0.006693000607583349,0.5446186762166874
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",-0.00629058421301047,0.5690735583549599
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",-0.0008019260326416265,0.9421334067662976
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.004848847248327412,0.66072652405788
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid')",-0.0012943324156984774,0.9067329697306835
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid')",-5.319913322237224e-05,0.9961578203351736
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid')",0.017432264811255985,0.1145534702107821
"('check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.0032499834113963854,0.7686183559202772
"('list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.003356381677840819,0.7612698604710108
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",0.014268100704236484,0.1965008930862767
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_variables()_valid')",0.007395189566373332,0.5032361539204447
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.0024662429287956957,0.8233490302832482
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",-0.012597069296421456,0.2541587637459162
"('list_variables()_valid', 'list_variables()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.017604068722855522,0.11102391462472598
"('list_variables()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.02877037609022852,0.009193468223680109
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.016870480633599663,0.12671375570256607
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.016761020691574584,0.12919603719152165
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",0.02911972657751371,0.008378666773456112
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",0.018653983338383053,0.09128320055453101
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.020923559359361493,0.058203095151032676
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_functions()_valid')",-0.021599869334817536,0.05053539375710597
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",-0.0010764227840221992,0.9223804614917903
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.01819670493187061,0.09950361385805145
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",-0.03377878311921819,0.0022247846882137217
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.026702733963339147,0.015627195458817633
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",0.007701238571897924,0.4857335208626704
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.008719090472006771,0.42996635261426513
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.01190215018929668,0.2813031926079314
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.0010147370596015034,0.9268156713385349
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.03043352218421784,0.0058617131056852775
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",0.017583834074077508,0.11143510330943363
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",0.008335270319692998,0.45054621118072474
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",0.019992247370206283,0.07032088266827334
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.029090543554839234,0.008444171169560703
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.01751181601330474,0.11290833942517955
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",-0.006418822581327014,0.5612238250477811
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",-0.009548625328388008,0.3874001916167906
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",-0.02417605579255752,0.0286195990773638
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.010277909500213605,0.35218476767293755
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",-0.02376401091788393,0.03144673599366455
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",-0.008751978477739536,0.4282287026970406
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",-0.00997546865061259,0.3665357251081108
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.01930735621888177,0.08049428479738643
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",0.009330154557901194,0.39835382291578125
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",-0.002306532650509005,0.8346177254444713
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",-0.001565922015752749,0.8872821050356469
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.012752467168225309,0.24834679889169972
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.0009490835858782026,0.9315386585732838
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",-0.011094946693265242,0.3152230548373175
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",-0.014888822166458853,0.17772901725183196
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.017435545486705655,0.11448525453186205
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",-0.016600418477442702,0.13290624384441876
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.009474353645217145,0.3911032364251265
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",-0.0033587439217247095,0.7611069511997004
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",-0.008158787023432191,0.46019305132123284
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",-0.016761252465103307,0.1291907415293865
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.018090119821182315,0.10150210959304518
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.020840132531469227,0.05921266183394092
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",0.0012251847876489175,0.9116946448488277
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.0003718536391706406,0.9731487293551051
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.019090555738965065,0.08395317550378972
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",-0.00042076967418697197,0.9696181474641958
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",-0.004833612007622605,0.6617261357259748
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.008704228403182414,0.43075293661681036
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.017195578833976398,0.11955985458049408
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.01215218423835719,0.27131841083398756
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.007791105142375012,0.4806574078554944
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.0057606558395661405,0.6020553428879736
