5gram,frequency
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",14
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages')",14
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes')",13
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",13
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",12
"('get_covered_packages', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",12
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",12
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",11
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages')",11
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",11
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",11
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",10
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",10
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",9
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",9
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",8
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",8
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes')",7
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",7
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",7
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",7
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",7
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",7
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",6
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",6
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",6
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",5
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",5
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",5
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",5
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",5
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",5
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",4
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_covered_packages')",4
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",4
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",4
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_covered_packages')",4
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",4
"('get_covered_packages', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",4
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_code_snippet')",4
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class')",4
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",4
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",3
"('get_covered_packages', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",3
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",3
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",3
"('get_covered_packages', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",3
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",3
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_code_snippet', 'get_code_snippet')",3
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",3
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class')",3
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",3
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",3
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_covered_packages', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",2
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_covered_packages', 'get_failing_tests_covered_classes')",2
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",2
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",2
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",2
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_covered_packages')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_covered_packages')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_covered_packages', 'get_failing_tests_covered_classes')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_covered_packages')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_covered_packages', 'get_code_snippet')",1
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",1
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_covered_packages', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_covered_packages', 'get_code_snippet', 'get_code_snippet')",1
"('get_failing_tests_covered_methods_for_class', 'get_covered_packages', 'get_code_snippet', 'get_code_snippet', 'get_code_snippet')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_covered_packages', 'get_code_snippet')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_covered_packages')",1
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_code_snippet')",1
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_covered_packages')",1
"('get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_covered_packages', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_covered_packages')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages')",1
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_failing_tests_covered_methods_for_class', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_covered_packages', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class')",1
"('get_code_snippet', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_code_snippet')",1
"('get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_code_snippet')",1
"('get_covered_packages', 'get_failing_tests_covered_classes', 'get_code_snippet', 'get_failing_tests_covered_classes', 'get_code_snippet')",1
"('get_covered_packages', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_methods_for_class', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes')",1
"('get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_failing_tests_covered_classes', 'get_covered_packages', 'get_code_snippet')",1
