pattern,correlation,p-value
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",-0.02904205917706877,0.008554012354239715
"('check_pattern(null_deref)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",-0.02542896581252512,0.021326703522828772
"('list_freed_variables()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",0.01091275759333184,0.3232359604088914
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.04039500753440675,0.0002542243720859305
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",-0.024653069127345398,0.025622593368142335
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",-0.011429671380547736,0.3008444192094871
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",-0.007647650434385412,0.4887741948241271
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",-0.01861138009386743,0.09202524209691201
"('summarize_code()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.03523224168568854,0.001422034968254638
"('list_variables()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.020789117865680905,0.05983713065509613
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.0076390300554640255,0.48926428427257973
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.0015228649170033418,0.8903615780672378
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.00982381324592945,0.37386716106846596
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",0.02977839794407793,0.007016133904361809
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(null_deref)_valid')",-0.015342942280146397,0.1648651404102834
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",-0.01736659487927716,0.11592569519674528
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.0037267446165103776,0.7358617630209234
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.002765853613697507,0.8023090457398746
"('list_variables()_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",-0.020416111062527442,0.0645709250127009
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.005490387570754829,0.6192014657871546
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.0010303125802367799,0.9256955697410935
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",-0.032693726605010215,0.0030747879533086463
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",-0.017999560635236375,0.10322511224680606
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.01100805915766335,0.31902806144277246
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",-0.02092236258157628,0.05821747589235438
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.009605686887760846,0.3845697810620897
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",0.002162911554345559,0.8447803627388893
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",-0.026002095515890833,0.018569889692076725
"('summarize_code()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.008559812283037106,0.43843959436645963
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",-0.0013433566617405998,0.9032174359067117
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.020172532836357455,0.0678258323940361
"('check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_invalid')",0.012468813733327585,0.2590263582173291
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",0.0003995158694276471,0.9711521008925738
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.007704477621129819,0.4855500607384959
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",0.010549339849729202,0.339612475507195
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",0.010740984452060749,0.330911279968605
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",-0.007153574763342132,0.5172855969949977
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'summarize_code()_valid')",0.010723224989721607,0.3317114936316585
"('list_functions()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",0.002970864938694963,0.7879933933351548
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",0.013706790501163602,0.21469112761816844
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.013279615639645272,0.22932608835527268
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.023349586618546952,0.03452851000435656
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",-0.0279301472770836,0.011449462610966101
"('list_variables()_valid', 'list_variables()_valid', 'list_functions()_valid')",0.007676465049441536,0.48713793554807566
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",0.0024651355705943437,0.8234270398780871
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.0019125581855680201,0.8625563088333007
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.02799104343960082,0.011270808856715967
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_valid')",0.02201117385296001,0.04630002528127529
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",0.022379267236934414,0.042766916912435504
"('list_functions()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.014099052640828308,0.2018562642241893
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.007952783645850343,0.47159821315901956
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.0015691804623624113,0.8870491273517539
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid')",0.02734776537678713,0.013289081602990742
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid')",0.02478477026624603,0.024844541987625847
"('check_pattern(buffer_overflow)_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.01907718612508058,0.08417035640145837
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.01262155086376339,0.25323691299270856
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",0.0020620457783952495,0.8519332079693539
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.015900638050727983,0.1500416947596007
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",-0.014288711035172354,0.19585515047642302
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.011640039181250821,0.2920348416068218
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",-0.006801913486248177,0.5380909434797271
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",-0.006041535501575973,0.5844663823790891
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.017471580448124642,0.11373807504026454
"('list_variables()_valid', 'summarize_code()_valid', 'list_variables()_valid')",0.003854617719994903,0.7271543204417286
"('summarize_code()_valid', 'list_variables()_valid', 'list_variables()_valid')",-0.011667671619765473,0.29089068604884777
"('list_variables()_valid', 'list_functions()_valid', 'list_variables()_valid')",-0.011640841024945992,0.29200159773949474
"('list_functions()_valid', 'list_variables()_valid', 'list_variables()_valid')",0.004810828885220711,0.6632221026154869
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",0.0023771645148932723,0.8296298115193215
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.006806408939340787,0.5378223529512417
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",0.0047266868175668345,0.6687585767854693
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",-0.006962548814359703,0.5285354054767113
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",0.004693858226048061,0.6709235836181571
"('summarize_code()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.011213248889086796,0.31009045160499904
"('list_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_invalid')",0.004322853085982573,0.6955772391665791
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_variables()_invalid')",0.006766808940485058,0.5401906524375736
"('check_pattern(buffer_overflow)_valid', 'list_variables()_invalid', 'check_pattern(buffer_overflow)_valid')",0.01404680036994798,0.20353292402693418
"('list_variables()_invalid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid')",0.004564621331227688,0.6794730284604662
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_variables()_valid')",0.009466138862006576,0.39151412566022487
"('list_variables()_valid', 'list_variables()_valid', 'list_freed_variables()_valid')",-0.012406094207074043,0.26143007078837865
"('list_variables()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.008366244334180224,0.4488650160437537
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.0071535747633420695,0.5172855969950143
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",0.03277769555564033,0.002999713085184314
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",-0.004514885758666189,0.6827742893744453
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_functions()_valid')",-0.006211545707843955,0.5739376384936332
"('list_null_assigned_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",-0.030710064555084335,0.005428061387504622
"('list_freed_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.010523226762322455,0.34080933688235937
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid')",-0.008327645261528823,0.45096062727132247
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",-0.012315331522498026,0.26493575690939514
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.013212799716438167,0.2316779052900206
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.0015659220157519971,0.887282105035694
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",0.013612297864993619,0.21786899147395888
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",0.010321189671571264,0.3501605841650962
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",0.014825837425722816,0.17957063298821316
"('list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid')",-0.0037285308812750125,0.7357398914116821
"('check_pattern(buffer_overflow)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",-0.012960498786202302,0.24071276374391265
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'list_null_assigned_variables()_valid')",-0.010466074495980597,0.34343825314331244
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(null_deref)_valid')",-0.019299187230948412,0.08062248346554243
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(null_deref)_valid')",-0.009086519620458925,0.4107866156511692
"('list_functions()_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",0.015209318615487324,0.16857531804081413
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.02141388480168725,0.05255453504895017
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.006010878099657697,0.5863745164960592
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_valid')",0.006014460932678484,0.5861513699684133
"('list_functions()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",0.00032686864120238385,0.9763960492973472
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.003482248402477007,0.7526045239635328
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.01873823048720486,0.08982998804910466
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'summarize_code()_valid')",-0.006386832433337109,0.563177096154221
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.009017981620400163,0.41432523320049497
"('check_pattern(null_deref)_valid', 'summarize_code()_valid', 'list_freed_variables()_valid')",-0.01628231731023983,0.14049781396187117
"('check_pattern(buffer_overflow)_valid', 'list_variables()_valid', 'list_functions()_valid')",0.01814093474714274,0.10054536735245938
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid')",-0.014920571931334841,0.17680603038345044
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.009826457542749302,0.3737385564633884
"('check_pattern(use_after_free)_valid', 'list_functions()_valid', 'check_pattern(use_after_free)_valid')",0.000841146965258578,0.9393085796007583
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.01915628556038576,0.08289202391766941
"('list_freed_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",-0.016372206818673088,0.13831954405223323
"('check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid', 'list_functions()_valid')",0.00978265475192548,0.37587242032206014
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.007829145340992624,0.47851744356958104
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(use_after_free)_valid')",0.003175502354897774,0.773774900506559
"('list_variables()_valid', 'summarize_code()_valid', 'list_functions()_valid')",0.0032499834113963047,0.7686183559202772
"('summarize_code()_valid', 'list_functions()_valid', 'list_variables()_valid')",0.009159568917368778,0.40703490649067053
"('list_variables()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.0044122821343438,0.6896038752166979
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",0.0018729352658131034,0.8653763032180263
"('list_null_assigned_variables()_valid', 'list_freed_variables()_invalid', 'list_freed_variables()_valid')",-0.00770860363206154,0.48531641731643643
"('list_freed_variables()_invalid', 'list_freed_variables()_valid', 'check_pattern(null_deref)_valid')",0.02586011978496298,0.019222040420317246
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.0050017702726030564,0.6507267232502226
"('check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.011363542112801156,0.3036499121063135
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_freed_variables()_valid')",-0.002419787932312711,0.8266231157499417
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",-0.006893312336489992,0.5326433846047952
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",0.0003766133782663571,0.9728051644432629
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",-0.010928540904341708,0.3225365837059045
"('check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid')",0.0007375817293089346,0.9467692662625397
"('list_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(buffer_overflow)_valid')",0.004961774369939201,0.6533361280544611
"('check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_valid', 'list_functions()_valid')",0.006780511813641742,0.5393705547798662
"('list_null_assigned_variables()_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",-0.0011903213023461965,0.9141975859637514
"('list_functions()_valid', 'list_freed_variables()_valid', 'summarize_code()_valid')",0.005620134446233541,0.6109435317860866
"('list_freed_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.0070153319074264114,0.5254145200079504
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'list_null_assigned_variables()_invalid')",0.004515040161480858,0.6827640312595196
"('list_functions()_valid', 'list_freed_variables()_valid', 'list_null_assigned_variables()_valid')",0.006136632009740836,0.5785659730667014
"('list_freed_variables()_valid', 'list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid')",0.004356942767971251,0.6932979849439334
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'list_functions()_invalid')",0.008051207814246954,0.4661297194981454
"('list_functions()_invalid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",0.020108289310616187,0.0687064454490766
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",-0.016569111856316234,0.13363899705440524
"('check_pattern(buffer_overflow)_valid', 'summarize_code()_valid', 'list_variables()_valid')",-0.0019030578627163817,0.8632322961081205
"('list_functions()_valid', 'check_pattern(use_after_free)_valid', 'list_variables()_valid')",-0.009464010696431699,0.39162061552648725
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'list_variables()_valid')",0.007688182197914044,0.48647341550776235
"('check_pattern(buffer_overflow)_valid', 'list_functions()_valid', 'list_variables()_valid')",-0.014795163160860854,0.18047263904024127
"('list_functions()_valid', 'list_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.0050651707281614364,0.6465991291625034
"('check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid', 'list_null_assigned_variables()_valid')",-0.006938338401786443,0.5299700358001763
"('list_variables()_valid', 'list_variables()_valid', 'list_null_assigned_variables()_valid')",-0.029021945036690595,0.008599954465204607
"('list_variables()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",0.004798806279827186,0.6640120631793727
"('list_variables()_valid', 'check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid')",-0.0033556278066049967,0.7613218525097499
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'list_functions()_valid')",-0.007533243135763428,0.49530001567982
"('list_null_assigned_variables()_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",-0.021094340842199407,0.05618099352050978
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_freed_variables()_valid')",-0.009360062712593792,0.3968433707516066
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",-0.004782024337134925,0.6651153663565063
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'summarize_code()_valid')",0.007271731757668477,0.5103897186308131
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",0.0021890921472183704,0.8429258439896086
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'check_pattern(buffer_overflow)_valid')",-0.009548625328387746,0.387400191616796
"('check_pattern(use_after_free)_valid', 'list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.0059722220874091556,0.5887845965016929
"('check_pattern(buffer_overflow)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",0.012152184238358305,0.2713184108339437
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'list_functions()_valid')",0.011598502913184972,0.29376038280170064
"('check_pattern(null_deref)_valid', 'list_functions()_valid', 'list_freed_variables()_valid')",0.0009440090272222926,0.9319038152825465
"('check_pattern(use_after_free)_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",0.003393993996889083,0.7586772343168411
"('check_pattern(use_after_free)_valid', 'list_variables()_valid', 'check_pattern(buffer_overflow)_valid')",0.006766808940485195,0.5401906524375736
"('list_functions()_valid', 'summarize_code()_valid', 'list_variables()_valid')",0.005858096575427075,0.5959265000129065
"('summarize_code()_valid', 'list_variables()_valid', 'summarize_code()_valid')",0.013537320871164339,0.2204144787318583
"('list_variables()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",0.012803929388785794,0.24644273454588694
"('list_variables()_valid', 'list_freed_variables()_valid', 'check_pattern(buffer_overflow)_valid')",-0.013740037454863099,0.2135809899403389
"('list_null_assigned_variables()_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",-0.0034498680498233816,0.7548308334329688
"('list_null_assigned_variables()_valid', 'check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid')",-0.004833612007622564,0.6617261357259748
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'summarize_code()_valid')",-0.012534208824877196,0.25653645359483906
"('list_null_assigned_variables()_valid', 'summarize_code()_valid', 'list_freed_variables()_invalid')",0.0017718087329740497,0.8725812491374738
"('summarize_code()_valid', 'list_freed_variables()_invalid', 'list_freed_variables()_valid')",-0.008366244334180503,0.44886501604373863
"('check_pattern(buffer_overflow)_valid', 'check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid')",0.01639921913921307,0.13767007120522876
"('check_pattern(null_deref)_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",-0.009143267634387648,0.4078703415433813
"('check_pattern(use_after_free)_valid', 'summarize_code()_valid', 'list_null_assigned_variables()_valid')",-0.0034822484024772758,0.7526045239635151
"('summarize_code()_valid', 'list_null_assigned_variables()_valid', 'list_freed_variables()_valid')",-0.01504685019572938,0.17317036796717902
"('check_pattern(buffer_overflow)_valid', 'list_freed_variables()_invalid', 'list_freed_variables()_valid')",0.007001468803742709,0.5262332847453585
"('list_null_assigned_variables()_valid', 'check_pattern(use_after_free)_valid', 'check_pattern(null_deref)_valid')",-0.0048664492722567025,0.6595723765549438
"('list_variables()_valid', 'list_functions()_valid', 'summarize_code()_valid')",0.026029900021726136,0.018444464049454393
"('list_functions()_valid', 'summarize_code()_valid', 'check_pattern(use_after_free)_valid')",0.01477667773398381,0.18101784308489077
"('summarize_code()_valid', 'summarize_code()_valid', 'check_pattern(buffer_overflow)_valid')",-0.013423439417526922,0.2243214652355573
"('summarize_code()_valid', 'check_pattern(buffer_overflow)_valid', 'summarize_code()_valid')",0.0018931248708781824,0.8639391766348729
"('summarize_code()_valid', 'summarize_code()_valid', 'summarize_code()_valid')",-0.02056124486650954,0.06269355646234293
"('summarize_code()_valid', 'check_pattern(use_after_free)_valid', 'summarize_code()_valid')",0.006458576930238075,0.5588010594986355
"('check_pattern(use_after_free)_valid', 'list_freed_variables()_valid', 'check_pattern(use_after_free)_valid')",-0.009708203746098518,0.37951653318662276
